image_id,dataset,category,role,component_id,kind,area_native,area_fraction,equivalent_area_512,max_bbox_side_512,x,y,width,height
8090c0f045fb236f94c00072,AD2,fabric,target_public_development,2,tiny_compact,70,1.3962290645424836e-05,3.6601307189542482,3.5,877,1051,14,14
0031dde72d1eee7f5ca22975,AD2,fabric,target_public_development,1,tiny_compact,345,6.881414675245098e-05,18.03921568627451,6.5,1446,1840,25,26
9fbb7d34cbc9fdd160eebea0,AD2,fabric,target_public_development,1,tiny_compact,345,6.881414675245098e-05,18.03921568627451,6.5,1446,1840,25,26
ff975b1d28945d1dfa6522a0,AD2,fabric,target_public_development,1,tiny_compact,345,6.881414675245098e-05,18.03921568627451,6.5,1446,1840,25,26
98bb66cf181d19a2698f5f06,AD2,fabric,target_public_development,1,tiny_compact,345,6.881414675245098e-05,18.03921568627451,6.5,1446,1840,25,26
535113af4c136abbbbfb9a07,AD2,fabric,target_public_development,1,tiny_compact,345,6.881414675245098e-05,18.03921568627451,6.5,1446,1840,25,26
1739ccf49255cf7b7e69063f,AD2,fabric,target_public_development,1,tiny_compact,345,6.881414675245098e-05,18.03921568627451,6.5,1446,1840,25,26
978e8d1834f7b358d69695ec,AD2,fabric,target_public_development,1,thin_or_extended_small_area,1079,0.00021521873723447712,56.41830065359477,49.0,281,452,91,196
978e8d1834f7b358d69695ec,AD2,fabric,target_public_development,2,tiny_compact,11,2.1940742442810456e-06,0.5751633986928104,1.0,361,1640,3,4
978e8d1834f7b358d69695ec,AD2,fabric,target_public_development,3,tiny_compact,16,3.1913807189542485e-06,0.8366013071895425,1.2549019607843137,362,1646,6,4
978e8d1834f7b358d69695ec,AD2,fabric,target_public_development,4,tiny_compact,281,5.6048623876633984e-05,14.69281045751634,15.0,339,1657,27,60
978e8d1834f7b358d69695ec,AD2,fabric,target_public_development,5,tiny_compact,92,1.8350439133986927e-05,4.810457516339869,8.75,331,1720,11,35
8d58f7dd015ef190f8c6b2e1,AD2,fabric,target_public_development,1,thin_or_extended_small_area,1079,0.00021521873723447712,56.41830065359477,49.0,281,452,91,196
8d58f7dd015ef190f8c6b2e1,AD2,fabric,target_public_development,2,tiny_compact,11,2.1940742442810456e-06,0.5751633986928104,1.0,361,1640,3,4
8d58f7dd015ef190f8c6b2e1,AD2,fabric,target_public_development,3,tiny_compact,16,3.1913807189542485e-06,0.8366013071895425,1.2549019607843137,362,1646,6,4
8d58f7dd015ef190f8c6b2e1,AD2,fabric,target_public_development,4,tiny_compact,281,5.6048623876633984e-05,14.69281045751634,15.0,339,1657,27,60
8d58f7dd015ef190f8c6b2e1,AD2,fabric,target_public_development,5,tiny_compact,92,1.8350439133986927e-05,4.810457516339869,8.75,331,1720,11,35
15f6b01be691acada0b2b91d,AD2,fabric,target_public_development,1,thin_or_extended_small_area,1079,0.00021521873723447712,56.41830065359477,49.0,281,452,91,196
15f6b01be691acada0b2b91d,AD2,fabric,target_public_development,2,tiny_compact,11,2.1940742442810456e-06,0.5751633986928104,1.0,361,1640,3,4
15f6b01be691acada0b2b91d,AD2,fabric,target_public_development,3,tiny_compact,16,3.1913807189542485e-06,0.8366013071895425,1.2549019607843137,362,1646,6,4
15f6b01be691acada0b2b91d,AD2,fabric,target_public_development,4,tiny_compact,281,5.6048623876633984e-05,14.69281045751634,15.0,339,1657,27,60
15f6b01be691acada0b2b91d,AD2,fabric,target_public_development,5,tiny_compact,92,1.8350439133986927e-05,4.810457516339869,8.75,331,1720,11,35
e35a018d7890d985df4c49e7,AD2,fabric,target_public_development,1,thin_or_extended_small_area,1079,0.00021521873723447712,56.41830065359477,49.0,281,452,91,196
e35a018d7890d985df4c49e7,AD2,fabric,target_public_development,2,tiny_compact,11,2.1940742442810456e-06,0.5751633986928104,1.0,361,1640,3,4
e35a018d7890d985df4c49e7,AD2,fabric,target_public_development,3,tiny_compact,16,3.1913807189542485e-06,0.8366013071895425,1.2549019607843137,362,1646,6,4
e35a018d7890d985df4c49e7,AD2,fabric,target_public_development,4,tiny_compact,281,5.6048623876633984e-05,14.69281045751634,15.0,339,1657,27,60
e35a018d7890d985df4c49e7,AD2,fabric,target_public_development,5,tiny_compact,92,1.8350439133986927e-05,4.810457516339869,8.75,331,1720,11,35
cf7d74c1c8b930ec2d4c2ec1,AD2,fabric,target_public_development,1,thin_or_extended_small_area,1079,0.00021521873723447712,56.41830065359477,49.0,281,452,91,196
cf7d74c1c8b930ec2d4c2ec1,AD2,fabric,target_public_development,2,tiny_compact,11,2.1940742442810456e-06,0.5751633986928104,1.0,361,1640,3,4
cf7d74c1c8b930ec2d4c2ec1,AD2,fabric,target_public_development,3,tiny_compact,16,3.1913807189542485e-06,0.8366013071895425,1.2549019607843137,362,1646,6,4
cf7d74c1c8b930ec2d4c2ec1,AD2,fabric,target_public_development,4,tiny_compact,281,5.6048623876633984e-05,14.69281045751634,15.0,339,1657,27,60
cf7d74c1c8b930ec2d4c2ec1,AD2,fabric,target_public_development,5,tiny_compact,92,1.8350439133986927e-05,4.810457516339869,8.75,331,1720,11,35
3fbde92a7b715fb786003146,AD2,fabric,target_public_development,1,thin_or_extended_small_area,1079,0.00021521873723447712,56.41830065359477,49.0,281,452,91,196
3fbde92a7b715fb786003146,AD2,fabric,target_public_development,2,tiny_compact,11,2.1940742442810456e-06,0.5751633986928104,1.0,361,1640,3,4
3fbde92a7b715fb786003146,AD2,fabric,target_public_development,3,tiny_compact,16,3.1913807189542485e-06,0.8366013071895425,1.2549019607843137,362,1646,6,4
3fbde92a7b715fb786003146,AD2,fabric,target_public_development,4,tiny_compact,281,5.6048623876633984e-05,14.69281045751634,15.0,339,1657,27,60
3fbde92a7b715fb786003146,AD2,fabric,target_public_development,5,tiny_compact,92,1.8350439133986927e-05,4.810457516339869,8.75,331,1720,11,35
b794272b761746b6110bc6b6,AD2,fabric,target_public_development,1,tiny_compact,451,8.995704401552288e-05,23.58169934640523,7.0,534,1690,23,28
989a1df57ad4822aea304241,AD2,fabric,target_public_development,1,tiny_compact,451,8.995704401552288e-05,23.58169934640523,7.0,534,1690,23,28
b67e6ac18682a6805643e586,AD2,fabric,target_public_development,1,tiny_compact,451,8.995704401552288e-05,23.58169934640523,7.0,534,1690,23,28
f0e1d8ad11bd345f68d6f522,AD2,fabric,target_public_development,1,tiny_compact,451,8.995704401552288e-05,23.58169934640523,7.0,534,1690,23,28
35c3a4f64e8bcbd74e9534ad,AD2,fabric,target_public_development,1,tiny_compact,451,8.995704401552288e-05,23.58169934640523,7.0,534,1690,23,28
eb0e86b34da0f7ef41dc7049,AD2,fabric,target_public_development,1,tiny_compact,451,8.995704401552288e-05,23.58169934640523,7.0,534,1690,23,28
0e7d7777928af444757a24db,AD2,fabric,target_public_development,1,tiny_compact,1116,0.00022259880514705882,58.35294117647059,13.594771241830065,1372,232,65,30
8a3738a501584f6e48137ef3,AD2,fabric,target_public_development,1,tiny_compact,1116,0.00022259880514705882,58.35294117647059,13.594771241830065,1372,232,65,30
6630e3a848263055a64177a4,AD2,fabric,target_public_development,1,tiny_compact,1116,0.00022259880514705882,58.35294117647059,13.594771241830065,1372,232,65,30
5c185d287c03b7f54d26db4e,AD2,fabric,target_public_development,1,tiny_compact,1116,0.00022259880514705882,58.35294117647059,13.594771241830065,1372,232,65,30
1b050253fa5aeeca382e0502,AD2,fabric,target_public_development,1,tiny_compact,1116,0.00022259880514705882,58.35294117647059,13.594771241830065,1372,232,65,30
7c1a63eba5b1cd32ec309563,AD2,fabric,target_public_development,1,tiny_compact,1116,0.00022259880514705882,58.35294117647059,13.594771241830065,1372,232,65,30
a3045d0e203b3c32f8ed6d8f,AD2,fabric,target_public_development,1,tiny_compact,49,9.773603451797385e-06,2.5620915032679736,1.75,164,929,8,7
a3045d0e203b3c32f8ed6d8f,AD2,fabric,target_public_development,2,tiny_compact,102,2.0345052083333332e-05,5.333333333333333,2.718954248366013,176,928,13,10
a3045d0e203b3c32f8ed6d8f,AD2,fabric,target_public_development,3,tiny_compact,43,8.576835682189543e-06,2.2483660130718954,2.0,191,929,7,8
a3045d0e203b3c32f8ed6d8f,AD2,fabric,target_public_development,4,tiny_compact,4787,0.0009548212188521242,250.30065359477123,22.37908496732026,959,1671,107,77
a3045d0e203b3c32f8ed6d8f,AD2,fabric,target_public_development,5,tiny_compact,10,1.9946129493464053e-06,0.5228758169934641,1.0457516339869282,956,1684,5,2
3f6648e13bf33344f7395e22,AD2,fabric,target_public_development,1,tiny_compact,49,9.773603451797385e-06,2.5620915032679736,1.75,164,929,8,7
3f6648e13bf33344f7395e22,AD2,fabric,target_public_development,2,tiny_compact,102,2.0345052083333332e-05,5.333333333333333,2.718954248366013,176,928,13,10
3f6648e13bf33344f7395e22,AD2,fabric,target_public_development,3,tiny_compact,43,8.576835682189543e-06,2.2483660130718954,2.0,191,929,7,8
3f6648e13bf33344f7395e22,AD2,fabric,target_public_development,4,tiny_compact,4787,0.0009548212188521242,250.30065359477123,22.37908496732026,959,1671,107,77
3f6648e13bf33344f7395e22,AD2,fabric,target_public_development,5,tiny_compact,10,1.9946129493464053e-06,0.5228758169934641,1.0457516339869282,956,1684,5,2
281d3c460b02609fe139e0ae,AD2,fabric,target_public_development,1,tiny_compact,49,9.773603451797385e-06,2.5620915032679736,1.75,164,929,8,7
281d3c460b02609fe139e0ae,AD2,fabric,target_public_development,2,tiny_compact,102,2.0345052083333332e-05,5.333333333333333,2.718954248366013,176,928,13,10
281d3c460b02609fe139e0ae,AD2,fabric,target_public_development,3,tiny_compact,43,8.576835682189543e-06,2.2483660130718954,2.0,191,929,7,8
281d3c460b02609fe139e0ae,AD2,fabric,target_public_development,4,tiny_compact,4787,0.0009548212188521242,250.30065359477123,22.37908496732026,959,1671,107,77
281d3c460b02609fe139e0ae,AD2,fabric,target_public_development,5,tiny_compact,10,1.9946129493464053e-06,0.5228758169934641,1.0457516339869282,956,1684,5,2
a8822166e8f8843ac5e83209,AD2,fabric,target_public_development,1,tiny_compact,49,9.773603451797385e-06,2.5620915032679736,1.75,164,929,8,7
a8822166e8f8843ac5e83209,AD2,fabric,target_public_development,2,tiny_compact,102,2.0345052083333332e-05,5.333333333333333,2.718954248366013,176,928,13,10
a8822166e8f8843ac5e83209,AD2,fabric,target_public_development,3,tiny_compact,43,8.576835682189543e-06,2.2483660130718954,2.0,191,929,7,8
a8822166e8f8843ac5e83209,AD2,fabric,target_public_development,4,tiny_compact,4787,0.0009548212188521242,250.30065359477123,22.37908496732026,959,1671,107,77
a8822166e8f8843ac5e83209,AD2,fabric,target_public_development,5,tiny_compact,10,1.9946129493464053e-06,0.5228758169934641,1.0457516339869282,956,1684,5,2
ef36372588149436368f69bb,AD2,fabric,target_public_development,1,tiny_compact,49,9.773603451797385e-06,2.5620915032679736,1.75,164,929,8,7
ef36372588149436368f69bb,AD2,fabric,target_public_development,2,tiny_compact,102,2.0345052083333332e-05,5.333333333333333,2.718954248366013,176,928,13,10
ef36372588149436368f69bb,AD2,fabric,target_public_development,3,tiny_compact,43,8.576835682189543e-06,2.2483660130718954,2.0,191,929,7,8
ef36372588149436368f69bb,AD2,fabric,target_public_development,4,tiny_compact,4787,0.0009548212188521242,250.30065359477123,22.37908496732026,959,1671,107,77
ef36372588149436368f69bb,AD2,fabric,target_public_development,5,tiny_compact,10,1.9946129493464053e-06,0.5228758169934641,1.0457516339869282,956,1684,5,2
6e3cdd8247ac553a6fbacf81,AD2,fabric,target_public_development,1,tiny_compact,49,9.773603451797385e-06,2.5620915032679736,1.75,164,929,8,7
6e3cdd8247ac553a6fbacf81,AD2,fabric,target_public_development,2,tiny_compact,102,2.0345052083333332e-05,5.333333333333333,2.718954248366013,176,928,13,10
6e3cdd8247ac553a6fbacf81,AD2,fabric,target_public_development,3,tiny_compact,43,8.576835682189543e-06,2.2483660130718954,2.0,191,929,7,8
6e3cdd8247ac553a6fbacf81,AD2,fabric,target_public_development,4,tiny_compact,4787,0.0009548212188521242,250.30065359477123,22.37908496732026,959,1671,107,77
6e3cdd8247ac553a6fbacf81,AD2,fabric,target_public_development,5,tiny_compact,10,1.9946129493464053e-06,0.5228758169934641,1.0457516339869282,956,1684,5,2
262c2ed1e8d26d98d5100e41,AD2,fabric,target_public_development,1,tiny_compact,23,4.587609783496732e-06,1.2026143790849673,1.2549019607843137,458,1236,6,5
262c2ed1e8d26d98d5100e41,AD2,fabric,target_public_development,2,tiny_compact,23,4.587609783496732e-06,1.2026143790849673,1.25,458,1244,5,5
262c2ed1e8d26d98d5100e41,AD2,fabric,target_public_development,3,tiny_compact,1081,0.0002156176598243464,56.52287581699346,10.666666666666666,441,1253,51,36
945e71459b86b044da6ed0e2,AD2,fabric,target_public_development,1,tiny_compact,23,4.587609783496732e-06,1.2026143790849673,1.2549019607843137,458,1236,6,5
945e71459b86b044da6ed0e2,AD2,fabric,target_public_development,2,tiny_compact,23,4.587609783496732e-06,1.2026143790849673,1.25,458,1244,5,5
945e71459b86b044da6ed0e2,AD2,fabric,target_public_development,3,tiny_compact,1081,0.0002156176598243464,56.52287581699346,10.666666666666666,441,1253,51,36
e1e18e13a59a1f423ef2b6a0,AD2,fabric,target_public_development,1,tiny_compact,23,4.587609783496732e-06,1.2026143790849673,1.2549019607843137,458,1236,6,5
e1e18e13a59a1f423ef2b6a0,AD2,fabric,target_public_development,2,tiny_compact,23,4.587609783496732e-06,1.2026143790849673,1.25,458,1244,5,5
e1e18e13a59a1f423ef2b6a0,AD2,fabric,target_public_development,3,tiny_compact,1081,0.0002156176598243464,56.52287581699346,10.666666666666666,441,1253,51,36
6cf6385a18344b7f37c32227,AD2,fabric,target_public_development,1,tiny_compact,23,4.587609783496732e-06,1.2026143790849673,1.2549019607843137,458,1236,6,5
6cf6385a18344b7f37c32227,AD2,fabric,target_public_development,2,tiny_compact,23,4.587609783496732e-06,1.2026143790849673,1.25,458,1244,5,5
6cf6385a18344b7f37c32227,AD2,fabric,target_public_development,3,tiny_compact,1081,0.0002156176598243464,56.52287581699346,10.666666666666666,441,1253,51,36
11b21f38e5c88aa2683ec9f9,AD2,fabric,target_public_development,1,tiny_compact,23,4.587609783496732e-06,1.2026143790849673,1.2549019607843137,458,1236,6,5
11b21f38e5c88aa2683ec9f9,AD2,fabric,target_public_development,2,tiny_compact,23,4.587609783496732e-06,1.2026143790849673,1.25,458,1244,5,5
11b21f38e5c88aa2683ec9f9,AD2,fabric,target_public_development,3,tiny_compact,1081,0.0002156176598243464,56.52287581699346,10.666666666666666,441,1253,51,36
ceeb8d6713674d0d45922eea,AD2,fabric,target_public_development,1,tiny_compact,23,4.587609783496732e-06,1.2026143790849673,1.2549019607843137,458,1236,6,5
ceeb8d6713674d0d45922eea,AD2,fabric,target_public_development,2,tiny_compact,23,4.587609783496732e-06,1.2026143790849673,1.25,458,1244,5,5
ceeb8d6713674d0d45922eea,AD2,fabric,target_public_development,3,tiny_compact,1081,0.0002156176598243464,56.52287581699346,10.666666666666666,441,1253,51,36
ccf204805f19c4ee6074aa7a,AD2,fabric,target_public_development,1,tiny_compact,742,0.00014800028084150326,38.79738562091503,9.75,1521,655,31,39
204f9ba069f9456fd001c2a6,AD2,fabric,target_public_development,1,tiny_compact,742,0.00014800028084150326,38.79738562091503,9.75,1521,655,31,39
e510edfcce92e2efb945798d,AD2,fabric,target_public_development,1,tiny_compact,742,0.00014800028084150326,38.79738562091503,9.75,1521,655,31,39
30d2bbeb86e167ad981580ee,AD2,fabric,target_public_development,1,tiny_compact,742,0.00014800028084150326,38.79738562091503,9.75,1521,655,31,39
eb1e525f30d0dcab3e4c07f8,AD2,fabric,target_public_development,1,tiny_compact,742,0.00014800028084150326,38.79738562091503,9.75,1521,655,31,39
4df70e325038d05d10233364,AD2,fabric,target_public_development,1,tiny_compact,742,0.00014800028084150326,38.79738562091503,9.75,1521,655,31,39
e41384eb3ddb3c885bbfd653,AD2,fruit_jelly,target_public_development,1,larger,74643,0.0233843984962406,6130.079759398496,115.56571428571428,801,1098,474,253
e41384eb3ddb3c885bbfd653,AD2,fruit_jelly,target_public_development,2,larger,57400,0.017982456140350878,4713.99298245614,114.83428571428571,806,1356,471,164
146031f7a95717bec5ec078b,AD2,fruit_jelly,target_public_development,1,larger,74643,0.0233843984962406,6130.079759398496,115.56571428571428,801,1098,474,253
146031f7a95717bec5ec078b,AD2,fruit_jelly,target_public_development,2,larger,57400,0.017982456140350878,4713.99298245614,114.83428571428571,806,1356,471,164
74c84e5186547912a5e06e7d,AD2,fruit_jelly,target_public_development,1,larger,74643,0.0233843984962406,6130.079759398496,115.56571428571428,801,1098,474,253
74c84e5186547912a5e06e7d,AD2,fruit_jelly,target_public_development,2,larger,57400,0.017982456140350878,4713.99298245614,114.83428571428571,806,1356,471,164
4f6ea3c33d881eafef698ca1,AD2,fruit_jelly,target_public_development,1,larger,74643,0.0233843984962406,6130.079759398496,115.56571428571428,801,1098,474,253
4f6ea3c33d881eafef698ca1,AD2,fruit_jelly,target_public_development,2,larger,57400,0.017982456140350878,4713.99298245614,114.83428571428571,806,1356,471,164
3266172dd8f1a885f00f395e,AD2,fruit_jelly,target_public_development,1,larger,135040,0.04230576441102757,11090.202305764411,146.18947368421053,758,917,547,434
3266172dd8f1a885f00f395e,AD2,fruit_jelly,target_public_development,2,larger,50089,0.015692042606516292,4113.574817042607,112.39619047619047,840,1344,461,176
fa0648b32f0a073b29d54036,AD2,fruit_jelly,target_public_development,1,larger,135040,0.04230576441102757,11090.202305764411,146.18947368421053,758,917,547,434
fa0648b32f0a073b29d54036,AD2,fruit_jelly,target_public_development,2,larger,50089,0.015692042606516292,4113.574817042607,112.39619047619047,840,1344,461,176
d9ba0df9a8c5d1843ec18e17,AD2,fruit_jelly,target_public_development,1,larger,135040,0.04230576441102757,11090.202305764411,146.18947368421053,758,917,547,434
d9ba0df9a8c5d1843ec18e17,AD2,fruit_jelly,target_public_development,2,larger,50089,0.015692042606516292,4113.574817042607,112.39619047619047,840,1344,461,176
17237d54010a75cccd4eb663,AD2,fruit_jelly,target_public_development,1,larger,135040,0.04230576441102757,11090.202305764411,146.18947368421053,758,917,547,434
17237d54010a75cccd4eb663,AD2,fruit_jelly,target_public_development,2,larger,50089,0.015692042606516292,4113.574817042607,112.39619047619047,840,1344,461,176
c40681b5fe86508714e7bcbc,AD2,fruit_jelly,target_public_development,1,larger,8357,0.002618107769423559,686.3212431077694,52.906666666666666,691,409,217,87
c40681b5fe86508714e7bcbc,AD2,fruit_jelly,target_public_development,2,larger,4547,0.0014244987468671679,373.42379949874686,28.63157894736842,747,843,88,85
3fad6ce1a1f4f74fd0d23468,AD2,fruit_jelly,target_public_development,1,larger,8357,0.002618107769423559,686.3212431077694,52.906666666666666,691,409,217,87
