dataset,category,split,label,is_anomaly,image_rel_path,image_path,mask_rel_path,mask_path,image_exists,mask_exists,has_pixel_mask,source_split_csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0888.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0888.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0616.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0616.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0563.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0563.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0567.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0567.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0005.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0005.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0719.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0719.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0231.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0231.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0556.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0556.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0950.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0950.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0932.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0932.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0554.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0554.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0512.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0512.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0050.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0050.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0345.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0345.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0769.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0769.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0230.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0230.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0692.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0692.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0165.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0165.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0502.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0502.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0614.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0614.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0605.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0605.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0072.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0072.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0780.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0780.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0980.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0980.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0313.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0313.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0582.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0582.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0731.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0731.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0593.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0593.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0374.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0374.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0626.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0626.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0432.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0432.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0851.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0851.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0589.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0589.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0264.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0264.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0290.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0290.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0893.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0893.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0853.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0853.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0327.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0327.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0885.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0885.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0406.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0406.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0737.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0737.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0404.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0404.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0190.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0190.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0727.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0727.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0671.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0671.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0348.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0348.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0594.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0594.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0496.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0496.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0341.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0341.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0247.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0247.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0929.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0929.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0550.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0550.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0832.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0832.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0021.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0021.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0604.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0604.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0875.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0875.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0653.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0653.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0117.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0117.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0492.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0492.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0138.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0138.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0781.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0781.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0772.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0772.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0928.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0928.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0350.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0350.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0774.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0774.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0891.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0891.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0979.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0979.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0395.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0395.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0827.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0827.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0638.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0638.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0145.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0145.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0718.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0718.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0499.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0499.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0251.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0251.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0407.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0407.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0770.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0770.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0612.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0612.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0268.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0268.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0253.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0253.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0006.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0006.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0494.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0494.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0824.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0824.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0543.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0543.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0262.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0262.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0384.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0384.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0383.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0383.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0562.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0562.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0709.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0709.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0588.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0588.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0188.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0188.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0861.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0861.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0682.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0682.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0066.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0066.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0672.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0672.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
VisA,candle,train,normal,0,candle/Data/Images/Normal/0896.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/candle/Data/Images/Normal/0896.JPG,,,1,0,0,/root/private_data/iad-vlm-anomaly/datasets/VisA/split_csv/1cls.csv
