dataset,category,batch_idx,item_idx,image_path,mask_path,gt_label,pred_label,pred_score,x1,y1,x2,y2,area,mean_score,max_score,threshold,map_min,map_max,map_mean,candidate_rank,candidate_available,crop_path,crop_x1,crop_y1,crop_x2,crop_y2,image_width,image_height,error,gt_binary,context_name,context_scale,square_context,context_crop_path,context_x1,context_y1,context_x2,context_y2,context_width,context_height,clip_backend,context_normal_score,context_anomaly_score,context_vlm_margin
MVTec AD 2,vial,0,3,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000377_001_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000377_001_shift_2.png,True,True,1.0,610,1291,831,1680,67929,0.759127140045166,1.0,0.5921568870544434,0.0,1.0,0.1589301973581314,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000377_001_shift_2_cand1.png,564,1245,877,1726,1400,1900,,1,square_context_1.00,1.0,True,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/square_context_1.00/000377_001_shift_2_cand1_square_context_1.00.png,137,902,1304,1900,1167,998,open_clip:ViT-B-32/openai,0.28959524631500244,0.2890026569366455,-0.0005925893783569336
MVTec AD 2,vial,0,3,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000377_001_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000377_001_shift_2.png,True,True,1.0,740,748,842,913,12421,0.6118913888931274,0.6352941393852234,0.5921568870544434,0.0,1.0,0.1589301973581314,2,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000377_001_shift_2_cand2.png,721,729,861,932,1400,1900,,1,context_0.20,0.2,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.20/000377_001_shift_2_cand2_context_0.20.png,720,715,862,946,142,231,open_clip:ViT-B-32/openai,0.2789748013019562,0.289626806974411,0.010652005672454834
MVTec AD 2,vial,0,3,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000377_001_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000377_001_shift_2.png,True,True,1.0,740,748,842,913,12421,0.6118913888931274,0.6352941393852234,0.5921568870544434,0.0,1.0,0.1589301973581314,2,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000377_001_shift_2_cand2.png,721,729,861,932,1400,1900,,1,context_0.50,0.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.50/000377_001_shift_2_cand2_context_0.50.png,689,666,893,996,204,330,open_clip:ViT-B-32/openai,0.26885247230529785,0.2791958153247833,0.010343343019485474
MVTec AD 2,vial,0,3,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000377_001_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000377_001_shift_2.png,True,True,1.0,740,748,842,913,12421,0.6118913888931274,0.6352941393852234,0.5921568870544434,0.0,1.0,0.1589301973581314,2,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000377_001_shift_2_cand2.png,721,729,861,932,1400,1900,,1,context_1.00,1.0,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.00/000377_001_shift_2_cand2_context_1.00.png,638,583,944,1078,306,495,open_clip:ViT-B-32/openai,0.2737356722354889,0.28307148814201355,0.009335815906524658
MVTec AD 2,vial,0,3,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000377_001_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000377_001_shift_2.png,True,True,1.0,740,748,842,913,12421,0.6118913888931274,0.6352941393852234,0.5921568870544434,0.0,1.0,0.1589301973581314,2,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000377_001_shift_2_cand2.png,721,729,861,932,1400,1900,,1,context_1.50,1.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.50/000377_001_shift_2_cand2_context_1.50.png,587,500,995,1160,408,660,open_clip:ViT-B-32/openai,0.24427708983421326,0.24680548906326294,0.0025283992290496826
MVTec AD 2,vial,0,3,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000377_001_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000377_001_shift_2.png,True,True,1.0,740,748,842,913,12421,0.6118913888931274,0.6352941393852234,0.5921568870544434,0.0,1.0,0.1589301973581314,2,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000377_001_shift_2_cand2.png,721,729,861,932,1400,1900,,1,square_context_1.00,1.0,True,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/square_context_1.00/000377_001_shift_2_cand2_square_context_1.00.png,544,583,1038,1078,494,495,open_clip:ViT-B-32/openai,0.24643655121326447,0.24840229749679565,0.001965746283531189
MVTec AD 2,vial,0,4,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000378_001_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000378_001_shift_3.png,True,True,1.0,614,1297,827,1667,62616,0.7724167108535767,1.0,0.6117647290229797,0.0,1.0,0.1391790360212326,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000378_001_shift_3_cand1.png,570,1253,871,1711,1400,1900,,1,context_0.20,0.2,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.20/000378_001_shift_3_cand1_context_0.20.png,571,1223,870,1741,299,518,open_clip:ViT-B-32/openai,0.2734144628047943,0.27626845240592957,0.002853989601135254
MVTec AD 2,vial,0,4,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000378_001_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000378_001_shift_3.png,True,True,1.0,614,1297,827,1667,62616,0.7724167108535767,1.0,0.6117647290229797,0.0,1.0,0.1391790360212326,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000378_001_shift_3_cand1.png,570,1253,871,1711,1400,1900,,1,context_0.50,0.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.50/000378_001_shift_3_cand1_context_0.50.png,508,1112,934,1852,426,740,open_clip:ViT-B-32/openai,0.27844253182411194,0.2765941917896271,-0.0018483400344848633
MVTec AD 2,vial,0,4,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000378_001_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000378_001_shift_3.png,True,True,1.0,614,1297,827,1667,62616,0.7724167108535767,1.0,0.6117647290229797,0.0,1.0,0.1391790360212326,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000378_001_shift_3_cand1.png,570,1253,871,1711,1400,1900,,1,context_1.00,1.0,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.00/000378_001_shift_3_cand1_context_1.00.png,401,927,1040,1900,639,973,open_clip:ViT-B-32/openai,0.27965620160102844,0.2785890996456146,-0.0010671019554138184
MVTec AD 2,vial,0,4,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000378_001_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000378_001_shift_3.png,True,True,1.0,614,1297,827,1667,62616,0.7724167108535767,1.0,0.6117647290229797,0.0,1.0,0.1391790360212326,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000378_001_shift_3_cand1.png,570,1253,871,1711,1400,1900,,1,context_1.50,1.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.50/000378_001_shift_3_cand1_context_1.50.png,294,742,1146,1900,852,1158,open_clip:ViT-B-32/openai,0.26206979155540466,0.2555864453315735,-0.006483346223831177
MVTec AD 2,vial,0,4,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000378_001_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000378_001_shift_3.png,True,True,1.0,614,1297,827,1667,62616,0.7724167108535767,1.0,0.6117647290229797,0.0,1.0,0.1391790360212326,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000378_001_shift_3_cand1.png,570,1253,871,1711,1400,1900,,1,square_context_1.00,1.0,True,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/square_context_1.00/000378_001_shift_3_cand1_square_context_1.00.png,166,927,1276,1900,1110,973,open_clip:ViT-B-32/openai,0.2804328501224518,0.27748167514801025,-0.0029511749744415283
MVTec AD 2,vial,0,4,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000378_001_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000378_001_shift_3.png,True,True,1.0,580,883,656,1056,10061,0.6289730668067932,0.6509804129600525,0.6117647290229797,0.0,1.0,0.1391790360212326,2,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000378_001_shift_3_cand2.png,560,863,676,1076,1400,1900,,1,context_0.20,0.2,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.20/000378_001_shift_3_cand2_context_0.20.png,565,848,671,1091,106,243,open_clip:ViT-B-32/openai,0.27810171246528625,0.28555792570114136,0.0074562132358551025
MVTec AD 2,vial,0,4,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000378_001_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000378_001_shift_3.png,True,True,1.0,580,883,656,1056,10061,0.6289730668067932,0.6509804129600525,0.6117647290229797,0.0,1.0,0.1391790360212326,2,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000378_001_shift_3_cand2.png,560,863,676,1076,1400,1900,,1,context_0.50,0.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.50/000378_001_shift_3_cand2_context_0.50.png,542,796,694,1142,152,346,open_clip:ViT-B-32/openai,0.28089120984077454,0.285584419965744,0.004693210124969482
MVTec AD 2,vial,0,4,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000378_001_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000378_001_shift_3.png,True,True,1.0,580,883,656,1056,10061,0.6289730668067932,0.6509804129600525,0.6117647290229797,0.0,1.0,0.1391790360212326,2,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000378_001_shift_3_cand2.png,560,863,676,1076,1400,1900,,1,context_1.00,1.0,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.00/000378_001_shift_3_cand2_context_1.00.png,504,710,732,1229,228,519,open_clip:ViT-B-32/openai,0.2858802378177643,0.29023799300193787,0.004357755184173584
MVTec AD 2,vial,0,4,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000378_001_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000378_001_shift_3.png,True,True,1.0,580,883,656,1056,10061,0.6289730668067932,0.6509804129600525,0.6117647290229797,0.0,1.0,0.1391790360212326,2,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000378_001_shift_3_cand2.png,560,863,676,1076,1400,1900,,1,context_1.50,1.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.50/000378_001_shift_3_cand2_context_1.50.png,466,624,770,1316,304,692,open_clip:ViT-B-32/openai,0.27450472116470337,0.2800355553627014,0.005530834197998047
MVTec AD 2,vial,0,4,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000378_001_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000378_001_shift_3.png,True,True,1.0,580,883,656,1056,10061,0.6289730668067932,0.6509804129600525,0.6117647290229797,0.0,1.0,0.1391790360212326,2,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000378_001_shift_3_cand2.png,560,863,676,1076,1400,1900,,1,square_context_1.00,1.0,True,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/square_context_1.00/000378_001_shift_3_cand2_square_context_1.00.png,358,710,878,1229,520,519,open_clip:ViT-B-32/openai,0.28732311725616455,0.2906568944454193,0.0033337771892547607
MVTec AD 2,vial,0,4,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000378_001_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000378_001_shift_3.png,True,True,1.0,740,763,838,911,10407,0.6265055537223816,0.6431372761726379,0.6117647290229797,0.0,1.0,0.1391790360212326,3,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000378_001_shift_3_cand3.png,723,746,855,928,1400,1900,,1,context_0.20,0.2,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.20/000378_001_shift_3_cand3_context_0.20.png,720,733,858,941,138,208,open_clip:ViT-B-32/openai,0.288377583026886,0.2956279516220093,0.007250368595123291
MVTec AD 2,vial,0,4,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000378_001_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000378_001_shift_3.png,True,True,1.0,740,763,838,911,10407,0.6265055537223816,0.6431372761726379,0.6117647290229797,0.0,1.0,0.1391790360212326,3,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000378_001_shift_3_cand3.png,723,746,855,928,1400,1900,,1,context_0.50,0.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.50/000378_001_shift_3_cand3_context_0.50.png,691,689,887,985,196,296,open_clip:ViT-B-32/openai,0.2763766646385193,0.2860298156738281,0.009653151035308838
MVTec AD 2,vial,0,4,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000378_001_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000378_001_shift_3.png,True,True,1.0,740,763,838,911,10407,0.6265055537223816,0.6431372761726379,0.6117647290229797,0.0,1.0,0.1391790360212326,3,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000378_001_shift_3_cand3.png,723,746,855,928,1400,1900,,1,context_1.00,1.0,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.00/000378_001_shift_3_cand3_context_1.00.png,642,615,936,1059,294,444,open_clip:ViT-B-32/openai,0.28568822145462036,0.2953590452671051,0.009670823812484741
MVTec AD 2,vial,0,4,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000378_001_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000378_001_shift_3.png,True,True,1.0,740,763,838,911,10407,0.6265055537223816,0.6431372761726379,0.6117647290229797,0.0,1.0,0.1391790360212326,3,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000378_001_shift_3_cand3.png,723,746,855,928,1400,1900,,1,context_1.50,1.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.50/000378_001_shift_3_cand3_context_1.50.png,593,541,985,1133,392,592,open_clip:ViT-B-32/openai,0.2521587014198303,0.2564309537410736,0.004272252321243286
MVTec AD 2,vial,0,4,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000378_001_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000378_001_shift_3.png,True,True,1.0,740,763,838,911,10407,0.6265055537223816,0.6431372761726379,0.6117647290229797,0.0,1.0,0.1391790360212326,3,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000378_001_shift_3_cand3.png,723,746,855,928,1400,1900,,1,square_context_1.00,1.0,True,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/square_context_1.00/000378_001_shift_3_cand3_square_context_1.00.png,567,615,1011,1059,444,444,open_clip:ViT-B-32/openai,0.25819817185401917,0.25959300994873047,0.0013948380947113037
MVTec AD 2,vial,0,5,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000381_002_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000381_002_overexposed.png,True,True,1.0,604,1271,795,1684,59707,0.7620846629142761,1.0,0.6117647290229797,0.0,1.0,0.2266134172677993,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000381_002_overexposed_cand1.png,555,1222,844,1733,1400,1900,,1,context_0.20,0.2,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.20/000381_002_overexposed_cand1_context_0.20.png,566,1188,833,1767,267,579,open_clip:ViT-B-32/openai,0.2532463073730469,0.2552315294742584,0.001985222101211548
MVTec AD 2,vial,0,5,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000381_002_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000381_002_overexposed.png,True,True,1.0,604,1271,795,1684,59707,0.7620846629142761,1.0,0.6117647290229797,0.0,1.0,0.2266134172677993,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000381_002_overexposed_cand1.png,555,1222,844,1733,1400,1900,,1,context_0.50,0.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.50/000381_002_overexposed_cand1_context_0.50.png,508,1064,890,1890,382,826,open_clip:ViT-B-32/openai,0.2530217170715332,0.25459355115890503,0.0015718340873718262
MVTec AD 2,vial,0,5,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000381_002_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000381_002_overexposed.png,True,True,1.0,604,1271,795,1684,59707,0.7620846629142761,1.0,0.6117647290229797,0.0,1.0,0.2266134172677993,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000381_002_overexposed_cand1.png,555,1222,844,1733,1400,1900,,1,context_1.00,1.0,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.00/000381_002_overexposed_cand1_context_1.00.png,413,858,986,1900,573,1042,open_clip:ViT-B-32/openai,0.25112295150756836,0.24776165187358856,-0.0033612996339797974
MVTec AD 2,vial,0,5,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000381_002_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000381_002_overexposed.png,True,True,1.0,604,1271,795,1684,59707,0.7620846629142761,1.0,0.6117647290229797,0.0,1.0,0.2266134172677993,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000381_002_overexposed_cand1.png,555,1222,844,1733,1400,1900,,1,context_1.50,1.5,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_1.50/000381_002_overexposed_cand1_context_1.50.png,318,652,1082,1900,764,1248,open_clip:ViT-B-32/openai,0.25767526030540466,0.25365230441093445,-0.004022955894470215
MVTec AD 2,vial,0,5,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000381_002_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000381_002_overexposed.png,True,True,1.0,604,1271,795,1684,59707,0.7620846629142761,1.0,0.6117647290229797,0.0,1.0,0.2266134172677993,1,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000381_002_overexposed_cand1.png,555,1222,844,1733,1400,1900,,1,square_context_1.00,1.0,True,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/square_context_1.00/000381_002_overexposed_cand1_square_context_1.00.png,80,858,1319,1900,1239,1042,open_clip:ViT-B-32/openai,0.2746584117412567,0.27421948313713074,-0.00043892860412597656
MVTec AD 2,vial,0,5,datasets/MVTec_AD_2_anomalib/vial_folder/test/bad/000381_002_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib/vial_folder/ground_truth/bad/000381_002_overexposed.png,True,True,1.0,666,959,786,1189,20010,0.6312577128410339,0.6549019813537598,0.6117647290229797,0.0,1.0,0.2266134172677993,2,True,results/stage10_dataset_expansion/stage10_d_patchcore_candidate_crops/bad/000381_002_overexposed_cand2.png,639,932,813,1216,1400,1900,,1,context_0.20,0.2,False,results/stage10_dataset_expansion/stage10_f_multiscale_context_crops/bad/context_0.20/000381_002_overexposed_cand2_context_0.20.png,642,913,810,1235,168,322,open_clip:ViT-B-32/openai,0.24231579899787903,0.23913441598415375,-0.0031813830137252808
