dataset,category,split,image_path,mask_path,label_available,is_anomaly,anomaly_type,evaluation_scope,filename,relative_after_split,has_mask
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/010_shift_3.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/010_shift_3_mask.png,True,1,bad,local_labeled_test,010_shift_3.png,bad/010_shift_3.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/010_shift_4.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/010_shift_4_mask.png,True,1,bad,local_labeled_test,010_shift_4.png,bad/010_shift_4.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/010_underexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/010_underexposed_mask.png,True,1,bad,local_labeled_test,010_underexposed.png,bad/010_underexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/011_overexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/011_overexposed_mask.png,True,1,bad,local_labeled_test,011_overexposed.png,bad/011_overexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/011_regular.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/011_regular_mask.png,True,1,bad,local_labeled_test,011_regular.png,bad/011_regular.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/011_shift_1.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/011_shift_1_mask.png,True,1,bad,local_labeled_test,011_shift_1.png,bad/011_shift_1.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/011_shift_2.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/011_shift_2_mask.png,True,1,bad,local_labeled_test,011_shift_2.png,bad/011_shift_2.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/011_shift_3.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/011_shift_3_mask.png,True,1,bad,local_labeled_test,011_shift_3.png,bad/011_shift_3.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/011_shift_4.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/011_shift_4_mask.png,True,1,bad,local_labeled_test,011_shift_4.png,bad/011_shift_4.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/011_underexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/011_underexposed_mask.png,True,1,bad,local_labeled_test,011_underexposed.png,bad/011_underexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/012_overexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/012_overexposed_mask.png,True,1,bad,local_labeled_test,012_overexposed.png,bad/012_overexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/012_regular.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/012_regular_mask.png,True,1,bad,local_labeled_test,012_regular.png,bad/012_regular.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/012_shift_1.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/012_shift_1_mask.png,True,1,bad,local_labeled_test,012_shift_1.png,bad/012_shift_1.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/012_shift_2.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/012_shift_2_mask.png,True,1,bad,local_labeled_test,012_shift_2.png,bad/012_shift_2.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/012_shift_3.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/012_shift_3_mask.png,True,1,bad,local_labeled_test,012_shift_3.png,bad/012_shift_3.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/012_shift_4.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/012_shift_4_mask.png,True,1,bad,local_labeled_test,012_shift_4.png,bad/012_shift_4.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/012_underexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/012_underexposed_mask.png,True,1,bad,local_labeled_test,012_underexposed.png,bad/012_underexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/013_overexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/013_overexposed_mask.png,True,1,bad,local_labeled_test,013_overexposed.png,bad/013_overexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/013_regular.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/013_regular_mask.png,True,1,bad,local_labeled_test,013_regular.png,bad/013_regular.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/013_shift_1.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/013_shift_1_mask.png,True,1,bad,local_labeled_test,013_shift_1.png,bad/013_shift_1.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/013_shift_2.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/013_shift_2_mask.png,True,1,bad,local_labeled_test,013_shift_2.png,bad/013_shift_2.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/013_shift_3.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/013_shift_3_mask.png,True,1,bad,local_labeled_test,013_shift_3.png,bad/013_shift_3.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/013_shift_4.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/013_shift_4_mask.png,True,1,bad,local_labeled_test,013_shift_4.png,bad/013_shift_4.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/013_underexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/013_underexposed_mask.png,True,1,bad,local_labeled_test,013_underexposed.png,bad/013_underexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/014_overexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/014_overexposed_mask.png,True,1,bad,local_labeled_test,014_overexposed.png,bad/014_overexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/014_regular.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/014_regular_mask.png,True,1,bad,local_labeled_test,014_regular.png,bad/014_regular.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/014_shift_1.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/014_shift_1_mask.png,True,1,bad,local_labeled_test,014_shift_1.png,bad/014_shift_1.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/014_shift_2.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/014_shift_2_mask.png,True,1,bad,local_labeled_test,014_shift_2.png,bad/014_shift_2.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/014_shift_3.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/014_shift_3_mask.png,True,1,bad,local_labeled_test,014_shift_3.png,bad/014_shift_3.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/014_shift_4.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/014_shift_4_mask.png,True,1,bad,local_labeled_test,014_shift_4.png,bad/014_shift_4.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/bad/014_underexposed.png,datasets/MVTec_AD_2/vial/test_public/ground_truth/bad/014_underexposed_mask.png,True,1,bad,local_labeled_test,014_underexposed.png,bad/014_underexposed.png,True
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/000_overexposed.png,,True,0,good,local_labeled_test,000_overexposed.png,good/000_overexposed.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/000_regular.png,,True,0,good,local_labeled_test,000_regular.png,good/000_regular.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/000_shift_1.png,,True,0,good,local_labeled_test,000_shift_1.png,good/000_shift_1.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/000_shift_2.png,,True,0,good,local_labeled_test,000_shift_2.png,good/000_shift_2.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/000_shift_3.png,,True,0,good,local_labeled_test,000_shift_3.png,good/000_shift_3.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/000_shift_4.png,,True,0,good,local_labeled_test,000_shift_4.png,good/000_shift_4.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/000_underexposed.png,,True,0,good,local_labeled_test,000_underexposed.png,good/000_underexposed.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/001_overexposed.png,,True,0,good,local_labeled_test,001_overexposed.png,good/001_overexposed.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/001_regular.png,,True,0,good,local_labeled_test,001_regular.png,good/001_regular.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/001_shift_1.png,,True,0,good,local_labeled_test,001_shift_1.png,good/001_shift_1.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/001_shift_2.png,,True,0,good,local_labeled_test,001_shift_2.png,good/001_shift_2.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/001_shift_3.png,,True,0,good,local_labeled_test,001_shift_3.png,good/001_shift_3.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/001_shift_4.png,,True,0,good,local_labeled_test,001_shift_4.png,good/001_shift_4.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/001_underexposed.png,,True,0,good,local_labeled_test,001_underexposed.png,good/001_underexposed.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/002_overexposed.png,,True,0,good,local_labeled_test,002_overexposed.png,good/002_overexposed.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/002_regular.png,,True,0,good,local_labeled_test,002_regular.png,good/002_regular.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/002_shift_1.png,,True,0,good,local_labeled_test,002_shift_1.png,good/002_shift_1.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/002_shift_2.png,,True,0,good,local_labeled_test,002_shift_2.png,good/002_shift_2.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/002_shift_3.png,,True,0,good,local_labeled_test,002_shift_3.png,good/002_shift_3.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/002_shift_4.png,,True,0,good,local_labeled_test,002_shift_4.png,good/002_shift_4.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/002_underexposed.png,,True,0,good,local_labeled_test,002_underexposed.png,good/002_underexposed.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/003_overexposed.png,,True,0,good,local_labeled_test,003_overexposed.png,good/003_overexposed.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/003_regular.png,,True,0,good,local_labeled_test,003_regular.png,good/003_regular.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/003_shift_1.png,,True,0,good,local_labeled_test,003_shift_1.png,good/003_shift_1.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/003_shift_2.png,,True,0,good,local_labeled_test,003_shift_2.png,good/003_shift_2.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/003_shift_3.png,,True,0,good,local_labeled_test,003_shift_3.png,good/003_shift_3.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/003_shift_4.png,,True,0,good,local_labeled_test,003_shift_4.png,good/003_shift_4.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/003_underexposed.png,,True,0,good,local_labeled_test,003_underexposed.png,good/003_underexposed.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/004_overexposed.png,,True,0,good,local_labeled_test,004_overexposed.png,good/004_overexposed.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/004_regular.png,,True,0,good,local_labeled_test,004_regular.png,good/004_regular.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/004_shift_1.png,,True,0,good,local_labeled_test,004_shift_1.png,good/004_shift_1.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/004_shift_2.png,,True,0,good,local_labeled_test,004_shift_2.png,good/004_shift_2.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/004_shift_3.png,,True,0,good,local_labeled_test,004_shift_3.png,good/004_shift_3.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/004_shift_4.png,,True,0,good,local_labeled_test,004_shift_4.png,good/004_shift_4.png,False
MVTec AD 2,vial,test_public,datasets/MVTec_AD_2/vial/test_public/good/004_underexposed.png,,True,0,good,local_labeled_test,004_underexposed.png,good/004_underexposed.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/000_regular.png,,True,0,good,normal_only,000_regular.png,good/000_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/001_regular.png,,True,0,good,normal_only,001_regular.png,good/001_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/002_regular.png,,True,0,good,normal_only,002_regular.png,good/002_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/003_regular.png,,True,0,good,normal_only,003_regular.png,good/003_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/004_regular.png,,True,0,good,normal_only,004_regular.png,good/004_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/005_regular.png,,True,0,good,normal_only,005_regular.png,good/005_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/006_regular.png,,True,0,good,normal_only,006_regular.png,good/006_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/007_regular.png,,True,0,good,normal_only,007_regular.png,good/007_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/008_regular.png,,True,0,good,normal_only,008_regular.png,good/008_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/009_regular.png,,True,0,good,normal_only,009_regular.png,good/009_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/010_regular.png,,True,0,good,normal_only,010_regular.png,good/010_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/011_regular.png,,True,0,good,normal_only,011_regular.png,good/011_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/012_regular.png,,True,0,good,normal_only,012_regular.png,good/012_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/013_regular.png,,True,0,good,normal_only,013_regular.png,good/013_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/014_regular.png,,True,0,good,normal_only,014_regular.png,good/014_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/015_regular.png,,True,0,good,normal_only,015_regular.png,good/015_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/016_regular.png,,True,0,good,normal_only,016_regular.png,good/016_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/017_regular.png,,True,0,good,normal_only,017_regular.png,good/017_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/018_regular.png,,True,0,good,normal_only,018_regular.png,good/018_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/019_regular.png,,True,0,good,normal_only,019_regular.png,good/019_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/020_regular.png,,True,0,good,normal_only,020_regular.png,good/020_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/021_regular.png,,True,0,good,normal_only,021_regular.png,good/021_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/022_regular.png,,True,0,good,normal_only,022_regular.png,good/022_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/023_regular.png,,True,0,good,normal_only,023_regular.png,good/023_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/024_regular.png,,True,0,good,normal_only,024_regular.png,good/024_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/025_regular.png,,True,0,good,normal_only,025_regular.png,good/025_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/026_regular.png,,True,0,good,normal_only,026_regular.png,good/026_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/027_regular.png,,True,0,good,normal_only,027_regular.png,good/027_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/028_regular.png,,True,0,good,normal_only,028_regular.png,good/028_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/029_regular.png,,True,0,good,normal_only,029_regular.png,good/029_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/030_regular.png,,True,0,good,normal_only,030_regular.png,good/030_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/031_regular.png,,True,0,good,normal_only,031_regular.png,good/031_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/032_regular.png,,True,0,good,normal_only,032_regular.png,good/032_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/033_regular.png,,True,0,good,normal_only,033_regular.png,good/033_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/034_regular.png,,True,0,good,normal_only,034_regular.png,good/034_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/035_regular.png,,True,0,good,normal_only,035_regular.png,good/035_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/036_regular.png,,True,0,good,normal_only,036_regular.png,good/036_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/037_regular.png,,True,0,good,normal_only,037_regular.png,good/037_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/038_regular.png,,True,0,good,normal_only,038_regular.png,good/038_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/039_regular.png,,True,0,good,normal_only,039_regular.png,good/039_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/040_regular.png,,True,0,good,normal_only,040_regular.png,good/040_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/041_regular.png,,True,0,good,normal_only,041_regular.png,good/041_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/042_regular.png,,True,0,good,normal_only,042_regular.png,good/042_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/043_regular.png,,True,0,good,normal_only,043_regular.png,good/043_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/044_regular.png,,True,0,good,normal_only,044_regular.png,good/044_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/045_regular.png,,True,0,good,normal_only,045_regular.png,good/045_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/046_regular.png,,True,0,good,normal_only,046_regular.png,good/046_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/047_regular.png,,True,0,good,normal_only,047_regular.png,good/047_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/048_regular.png,,True,0,good,normal_only,048_regular.png,good/048_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/049_regular.png,,True,0,good,normal_only,049_regular.png,good/049_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/050_regular.png,,True,0,good,normal_only,050_regular.png,good/050_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/051_regular.png,,True,0,good,normal_only,051_regular.png,good/051_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/052_regular.png,,True,0,good,normal_only,052_regular.png,good/052_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/053_regular.png,,True,0,good,normal_only,053_regular.png,good/053_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/054_regular.png,,True,0,good,normal_only,054_regular.png,good/054_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/055_regular.png,,True,0,good,normal_only,055_regular.png,good/055_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/056_regular.png,,True,0,good,normal_only,056_regular.png,good/056_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/057_regular.png,,True,0,good,normal_only,057_regular.png,good/057_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/058_regular.png,,True,0,good,normal_only,058_regular.png,good/058_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/059_regular.png,,True,0,good,normal_only,059_regular.png,good/059_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/060_regular.png,,True,0,good,normal_only,060_regular.png,good/060_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/061_regular.png,,True,0,good,normal_only,061_regular.png,good/061_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/062_regular.png,,True,0,good,normal_only,062_regular.png,good/062_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/063_regular.png,,True,0,good,normal_only,063_regular.png,good/063_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/064_regular.png,,True,0,good,normal_only,064_regular.png,good/064_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/065_regular.png,,True,0,good,normal_only,065_regular.png,good/065_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/066_regular.png,,True,0,good,normal_only,066_regular.png,good/066_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/067_regular.png,,True,0,good,normal_only,067_regular.png,good/067_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/068_regular.png,,True,0,good,normal_only,068_regular.png,good/068_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/069_regular.png,,True,0,good,normal_only,069_regular.png,good/069_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/070_regular.png,,True,0,good,normal_only,070_regular.png,good/070_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/071_regular.png,,True,0,good,normal_only,071_regular.png,good/071_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/072_regular.png,,True,0,good,normal_only,072_regular.png,good/072_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/073_regular.png,,True,0,good,normal_only,073_regular.png,good/073_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/074_regular.png,,True,0,good,normal_only,074_regular.png,good/074_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/075_regular.png,,True,0,good,normal_only,075_regular.png,good/075_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/076_regular.png,,True,0,good,normal_only,076_regular.png,good/076_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/077_regular.png,,True,0,good,normal_only,077_regular.png,good/077_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/078_regular.png,,True,0,good,normal_only,078_regular.png,good/078_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/079_regular.png,,True,0,good,normal_only,079_regular.png,good/079_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/080_regular.png,,True,0,good,normal_only,080_regular.png,good/080_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/081_regular.png,,True,0,good,normal_only,081_regular.png,good/081_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/082_regular.png,,True,0,good,normal_only,082_regular.png,good/082_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/083_regular.png,,True,0,good,normal_only,083_regular.png,good/083_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/084_regular.png,,True,0,good,normal_only,084_regular.png,good/084_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/085_regular.png,,True,0,good,normal_only,085_regular.png,good/085_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/086_regular.png,,True,0,good,normal_only,086_regular.png,good/086_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/087_regular.png,,True,0,good,normal_only,087_regular.png,good/087_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/088_regular.png,,True,0,good,normal_only,088_regular.png,good/088_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/089_regular.png,,True,0,good,normal_only,089_regular.png,good/089_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/090_regular.png,,True,0,good,normal_only,090_regular.png,good/090_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/091_regular.png,,True,0,good,normal_only,091_regular.png,good/091_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/092_regular.png,,True,0,good,normal_only,092_regular.png,good/092_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/093_regular.png,,True,0,good,normal_only,093_regular.png,good/093_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/094_regular.png,,True,0,good,normal_only,094_regular.png,good/094_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/095_regular.png,,True,0,good,normal_only,095_regular.png,good/095_regular.png,False
MVTec AD 2,vial,train,datasets/MVTec_AD_2/vial/train/good/096_regular.png,,True,0,good,normal_only,096_regular.png,good/096_regular.png,False
