category,image_id,positive_cache_ordinal,negative_y,negative_x,distance,positive_response,negative_response
candle,1957eccd65cb87cda25c940f,15,93,240,0.001659393310546875,4.181342124938965,4.179682731628418
candle,1957eccd65cb87cda25c940f,16,79,221,0.0025467872619628906,5.245771884918213,5.248318672180176
candle,1957eccd65cb87cda25c940f,17,123,240,0.0008714199066162109,3.795504093170166,3.79463267326355
candle,1957eccd65cb87cda25c940f,18,73,224,0.0021343231201171875,4.493124961853027,4.4952592849731445
candle,1957eccd65cb87cda25c940f,19,76,215,0.7135396003723145,6.398680210113525,5.685140609741211
candle,1957eccd65cb87cda25c940f,20,77,217,0.01752758026123047,5.499590873718262,5.517118453979492
candle,1957eccd65cb87cda25c940f,21,76,215,0.018126964569091797,5.667013645172119,5.685140609741211
candle,1957eccd65cb87cda25c940f,22,70,242,5.602836608886719e-05,2.8490943908691406,2.8490383625030518
candle,1957eccd65cb87cda25c940f,23,69,234,0.001483917236328125,4.040952205657959,4.039468288421631
candle,1957eccd65cb87cda25c940f,24,76,215,0.34804296493530273,6.033183574676514,5.685140609741211
candle,1957eccd65cb87cda25c940f,25,62,243,0.00040912628173828125,1.8773603439331055,1.8769512176513672
candle,1957eccd65cb87cda25c940f,26,82,227,0.0018229484558105469,4.96755838394165,4.96573543548584
candle,1957eccd65cb87cda25c940f,27,91,261,0.0006401538848876953,1.6720809936523438,1.6727211475372314
candle,1957eccd65cb87cda25c940f,28,76,215,0.017956256866455078,5.703096866607666,5.685140609741211
candle,1957eccd65cb87cda25c940f,29,76,215,0.08598852157592773,5.771129131317139,5.685140609741211
candle,1957eccd65cb87cda25c940f,30,75,215,0.0042934417724609375,5.5716729164123535,5.567379474639893
candle,1957eccd65cb87cda25c940f,31,76,215,0.7422542572021484,6.427394866943359,5.685140609741211
candle,1ba5359ad13a8a9089d50cb2,0,154,399,0.00022232532501220703,1.0428237915039062,1.042601466178894
candle,1ba5359ad13a8a9089d50cb2,1,128,425,0.7212152481079102,5.681817531585693,4.960602283477783
candle,1ba5359ad13a8a9089d50cb2,2,127,435,0.0007748603820800781,4.285553932189941,4.284779071807861
candle,1ba5359ad13a8a9089d50cb2,3,126,436,0.0022711753845214844,4.109260082244873,4.106988906860352
candle,1ba5359ad13a8a9089d50cb2,4,132,419,0.006235599517822266,4.476776599884033,4.470541000366211
candle,1ba5359ad13a8a9089d50cb2,5,128,425,0.6396493911743164,5.6002516746521,4.960602283477783
candle,1ba5359ad13a8a9089d50cb2,6,128,425,0.8389315605163574,5.799533843994141,4.960602283477783
candle,1ba5359ad13a8a9089d50cb2,7,131,420,0.002719879150390625,4.596254825592041,4.598974704742432
candle,1ba5359ad13a8a9089d50cb2,8,117,402,0.0010111331939697266,3.332195997238159,3.3311848640441895
candle,1ba5359ad13a8a9089d50cb2,9,149,411,0.00019049644470214844,2.418771505355835,2.418581008911133
candle,1ba5359ad13a8a9089d50cb2,10,154,398,1.52587890625e-05,0.9755486845970154,0.9755334258079529
candle,1ba5359ad13a8a9089d50cb2,11,132,416,0.007818222045898438,4.293574810028076,4.301393032073975
candle,1ba5359ad13a8a9089d50cb2,12,138,416,0.002461671829223633,3.837113380432129,3.8395750522613525
candle,1ba5359ad13a8a9089d50cb2,13,144,406,0.00013589859008789062,2.4946413040161133,2.4945054054260254
candle,1ba5359ad13a8a9089d50cb2,14,128,425,0.17663097381591797,5.137233257293701,4.960602283477783
candle,1ba5359ad13a8a9089d50cb2,15,131,412,7.724761962890625e-05,4.103758335113525,4.1036810874938965
candle,1ba5359ad13a8a9089d50cb2,16,141,391,6.920099258422852e-05,0.8620538711547852,0.8621230721473694
candle,1ba5359ad13a8a9089d50cb2,17,111,439,0.0015635490417480469,2.3020622730255127,2.3036258220672607
candle,1ba5359ad13a8a9089d50cb2,18,127,441,0.0006058216094970703,3.349135160446167,3.349740982055664
candle,1ba5359ad13a8a9089d50cb2,19,130,412,0.0004687309265136719,4.179414749145508,4.178946018218994
candle,1ba5359ad13a8a9089d50cb2,20,133,417,0.007477283477783203,4.273673057556152,4.2811503410339355
candle,1ba5359ad13a8a9089d50cb2,21,131,424,0.002140522003173828,4.791863918304443,4.7897233963012695
candle,1ba5359ad13a8a9089d50cb2,22,128,425,0.31822872161865234,5.2788310050964355,4.960602283477783
candle,1ba5359ad13a8a9089d50cb2,23,124,408,0.001312255859375,4.098977088928223,4.097664833068848
candle,1ba5359ad13a8a9089d50cb2,24,130,411,0.0003833770751953125,4.086009979248047,4.085626602172852
candle,1ba5359ad13a8a9089d50cb2,25,128,425,0.7571091651916504,5.717711448669434,4.960602283477783
candle,1ba5359ad13a8a9089d50cb2,26,122,453,0.0009031295776367188,1.2152994871139526,1.2162026166915894
candle,1ba5359ad13a8a9089d50cb2,27,156,412,0.00018930435180664062,1.9541409015655518,1.9543302059173584
candle,1ba5359ad13a8a9089d50cb2,28,142,418,0.006873369216918945,3.7545135021209717,3.7476401329040527
candle,1ba5359ad13a8a9089d50cb2,29,132,415,0.0017099380493164062,4.242613792419434,4.240903854370117
candle,1ba5359ad13a8a9089d50cb2,30,142,413,0.00011706352233886719,3.2663779258728027,3.266260862350464
candle,1ba5359ad13a8a9089d50cb2,31,139,420,0.0007977485656738281,4.09604549407959,4.095247745513916
candle,23e908cb5ae2243950b9b570,0,380,323,0.0013795197010040283,0.45265626907348633,0.45403578877449036
candle,23e908cb5ae2243950b9b570,1,369,314,0.026597023010253906,2.599334955215454,2.5727379322052
candle,23e908cb5ae2243950b9b570,2,369,314,1.1251630783081055,3.6979010105133057,2.5727379322052
candle,23e908cb5ae2243950b9b570,3,369,314,1.2572948932647705,3.8300328254699707,2.5727379322052
candle,23e908cb5ae2243950b9b570,4,387,317,0.0010054707527160645,0.7694665193557739,0.77047199010849
candle,23e908cb5ae2243950b9b570,5,369,314,1.142211675643921,3.714949607849121,2.5727379322052
candle,23e908cb5ae2243950b9b570,6,369,314,1.3307855129241943,3.9035234451293945,2.5727379322052
candle,23e908cb5ae2243950b9b570,7,385,315,0.00047004222869873047,1.2817782163619995,1.2813081741333008
candle,23e908cb5ae2243950b9b570,8,369,314,1.0689444541931152,3.6416823863983154,2.5727379322052
candle,23e908cb5ae2243950b9b570,9,369,314,0.20539498329162598,2.778132915496826,2.5727379322052
candle,23e908cb5ae2243950b9b570,10,369,314,1.3328077793121338,3.905545711517334,2.5727379322052
candle,23e908cb5ae2243950b9b570,11,369,314,1.193932056427002,3.766669988632202,2.5727379322052
candle,23e908cb5ae2243950b9b570,12,369,314,0.9288849830627441,3.5016229152679443,2.5727379322052
candle,23e908cb5ae2243950b9b570,13,369,314,1.1994540691375732,3.7721920013427734,2.5727379322052
candle,23e908cb5ae2243950b9b570,14,371,319,0.002507448196411133,1.703535556793213,1.7010281085968018
candle,23e908cb5ae2243950b9b570,15,369,314,1.2524511814117432,3.8251891136169434,2.5727379322052
candle,23e908cb5ae2243950b9b570,16,380,316,0.00042939186096191406,1.6815166473388672,1.6810872554779053
candle,23e908cb5ae2243950b9b570,17,369,314,1.136117935180664,3.7088558673858643,2.5727379322052
candle,23e908cb5ae2243950b9b570,18,369,314,0.13316702842712402,2.705904960632324,2.5727379322052
candle,23e908cb5ae2243950b9b570,19,369,314,1.1757786273956299,3.74851655960083,2.5727379322052
candle,23e908cb5ae2243950b9b570,20,369,314,1.2375876903533936,3.8103256225585938,2.5727379322052
candle,23e908cb5ae2243950b9b570,21,369,314,1.302412509918213,3.875150442123413,2.5727379322052
candle,23e908cb5ae2243950b9b570,22,369,314,1.0546832084655762,3.6274211406707764,2.5727379322052
candle,23e908cb5ae2243950b9b570,23,381,316,0.0005055665969848633,1.583038330078125,1.5835438966751099
candle,23e908cb5ae2243950b9b570,24,370,318,0.0013375282287597656,1.8953194618225098,1.89398193359375
candle,23e908cb5ae2243950b9b570,25,380,311,0.010712146759033203,2.320098876953125,2.309386730194092
candle,23e908cb5ae2243950b9b570,26,375,317,0.0005576610565185547,1.9101449251174927,1.9107025861740112
candle,23e908cb5ae2243950b9b570,27,373,314,0.0041959285736083984,2.487779140472412,2.4919750690460205
candle,23e908cb5ae2243950b9b570,28,362,316,0.004029273986816406,1.943520188331604,1.9475494623184204
candle,23e908cb5ae2243950b9b570,29,365,323,0.0005068182945251465,0.8161975145339966,0.8167043328285217
candle,23e908cb5ae2243950b9b570,30,369,314,1.3092327117919922,3.8819706439971924,2.5727379322052
candle,23e908cb5ae2243950b9b570,31,374,319,0.002409696578979492,1.6104267835617065,1.608017086982727
candle,25f27de6af83355048803af0,0,326,164,0.7807834148406982,2.008789539337158,1.22800612449646
candle,25f27de6af83355048803af0,1,328,165,0.00015306472778320312,0.8556853532791138,0.8555322885513306
candle,25f27de6af83355048803af0,2,326,164,1.8825392723083496,3.1105453968048096,1.22800612449646
candle,25f27de6af83355048803af0,3,284,210,0.0004452317953109741,0.15826953947544098,0.15782430768013
candle,25f27de6af83355048803af0,4,287,197,0.00024837255477905273,0.7308139204978943,0.7305655479431152
candle,25f27de6af83355048803af0,5,326,164,1.5115103721618652,2.739516496658325,1.22800612449646
candle,25f27de6af83355048803af0,6,326,164,1.782639503479004,3.010645627975464,1.22800612449646
candle,25f27de6af83355048803af0,7,278,174,0.0004687309265136719,0.47638756036758423,0.47591882944107056
candle,25f27de6af83355048803af0,8,326,164,1.4490444660186768,2.6770505905151367,1.22800612449646
candle,25f27de6af83355048803af0,9,326,164,1.3085696697235107,2.5365757942199707,1.22800612449646
candle,25f27de6af83355048803af0,10,289,201,6.669759750366211e-05,0.5352268218994141,0.5351601243019104
candle,25f27de6af83355048803af0,11,326,164,1.2104787826538086,2.4384849071502686,1.22800612449646
candle,25f27de6af83355048803af0,12,326,164,0.09058976173400879,1.3185958862304688,1.22800612449646
candle,25f27de6af83355048803af0,13,326,164,1.9115192890167236,3.1395254135131836,1.22800612449646
candle,25f27de6af83355048803af0,14,326,164,1.2544596195220947,2.4824657440185547,1.22800612449646
candle,25f27de6af83355048803af0,15,326,164,0.03105318546295166,1.2590593099594116,1.22800612449646
candle,25f27de6af83355048803af0,16,326,164,0.4138486385345459,1.6418547630310059,1.22800612449646
candle,25f27de6af83355048803af0,17,326,164,1.4481043815612793,2.6761105060577393,1.22800612449646
candle,25f27de6af83355048803af0,18,305,184,0.00018739700317382812,0.5841184854507446,0.5843058824539185
candle,25f27de6af83355048803af0,19,326,164,0.6128108501434326,1.8408169746398926,1.22800612449646
candle,25f27de6af83355048803af0,20,326,164,1.8055882453918457,3.0335943698883057,1.22800612449646
candle,25f27de6af83355048803af0,21,326,164,0.07882070541381836,1.3068268299102783,1.22800612449646
candle,25f27de6af83355048803af0,22,326,164,0.8020477294921875,2.0300538539886475,1.22800612449646
candle,25f27de6af83355048803af0,23,326,164,1.7499032020568848,2.9779093265533447,1.22800612449646
candle,25f27de6af83355048803af0,24,326,164,0.2183237075805664,1.4463298320770264,1.22800612449646
candle,25f27de6af83355048803af0,25,285,186,0.007633090019226074,1.0175923109054565,1.0099592208862305
candle,25f27de6af83355048803af0,26,326,164,1.6150290966033936,2.8430352210998535,1.22800612449646
candle,25f27de6af83355048803af0,27,326,164,0.5927506685256958,1.8207567930221558,1.22800612449646
candle,25f27de6af83355048803af0,28,326,154,6.097555160522461e-05,0.644950807094574,0.6448898315429688
candle,25f27de6af83355048803af0,29,326,164,1.6168975830078125,2.8449037075042725,1.22800612449646
candle,25f27de6af83355048803af0,30,326,164,0.9907944202423096,2.2188005447387695,1.22800612449646
candle,25f27de6af83355048803af0,31,283,191,2.5033950805664062e-06,0.9552388787269592,0.9552413821220398
candle,2848f0f0cce91ec34d541f46,0,175,208,4.8279762268066406e-05,-0.5297563672065735,-0.5298046469688416
candle,2848f0f0cce91ec34d541f46,1,394,385,0.0008224844932556152,0.4024803042411804,0.4016578197479248
candle,2848f0f0cce91ec34d541f46,2,330,153,7.557868957519531e-05,-0.48992490768432617,-0.49000048637390137
candle,2848f0f0cce91ec34d541f46,3,194,77,1.3113021850585938e-06,-1.656481385231018,-1.656480073928833
candle,2848f0f0cce91ec34d541f46,4,347,143,0.32219117879867554,0.8971497416496277,0.5749585628509521
candle,2848f0f0cce91ec34d541f46,5,335,142,4.890561103820801e-05,0.0751584842801094,0.07520738989114761
candle,2848f0f0cce91ec34d541f46,6,395,386,2.2232532501220703e-05,0.4396117925643921,0.4396340250968933
candle,2848f0f0cce91ec34d541f46,7,400,379,0.00026676058769226074,0.2053275853395462,0.20506082475185394
candle,2848f0f0cce91ec34d541f46,8,347,143,0.40143483877182007,0.9763934016227722,0.5749585628509521
candle,2848f0f0cce91ec34d541f46,9,347,143,0.03760713338851929,0.6125656962394714,0.5749585628509521
candle,2848f0f0cce91ec34d541f46,10,347,143,0.34914451837539673,0.9241030812263489,0.5749585628509521
candle,2848f0f0cce91ec34d541f46,11,385,379,0.00013273954391479492,-0.16873598098754883,-0.16860324144363403
candle,2848f0f0cce91ec34d541f46,12,347,143,0.22125685214996338,0.7962154150009155,0.5749585628509521
candle,2848f0f0cce91ec34d541f46,13,70,137,0.0,-1.0787618160247803,-1.0787618160247803
candle,2848f0f0cce91ec34d541f46,14,352,145,0.0009133219718933105,0.41242849826812744,0.41334182024002075
candle,2848f0f0cce91ec34d541f46,15,351,143,0.0010765492916107178,0.48857206106185913,0.4874955117702484
candle,2848f0f0cce91ec34d541f46,16,420,362,7.152557373046875e-07,-1.441614031791687,-1.4416133165359497
candle,2848f0f0cce91ec34d541f46,17,409,381,0.0010276511311531067,0.06434207409620285,0.06331442296504974
candle,2848f0f0cce91ec34d541f46,18,335,139,9.52649861574173e-06,-0.011592548340559006,-0.011583021841943264
candle,2848f0f0cce91ec34d541f46,19,347,143,0.3434816002845764,0.9184401631355286,0.5749585628509521
candle,2848f0f0cce91ec34d541f46,20,347,143,0.2910388708114624,0.8659974336624146,0.5749585628509521
candle,2848f0f0cce91ec34d541f46,21,347,143,0.1823222041130066,0.7572807669639587,0.5749585628509521
candle,2848f0f0cce91ec34d541f46,22,80,165,8.258223533630371e-05,-0.4664953052997589,-0.4664127230644226
candle,2848f0f0cce91ec34d541f46,23,75,167,6.16312026977539e-05,-0.5532488822937012,-0.5531872510910034
candle,2848f0f0cce91ec34d541f46,24,402,398,1.0795891284942627e-05,0.0989469662308693,0.09893617033958435
candle,2848f0f0cce91ec34d541f46,25,347,143,0.11319053173065186,0.688149094581604,0.5749585628509521
candle,2848f0f0cce91ec34d541f46,26,347,143,0.45923376083374023,1.0341923236846924,0.5749585628509521
candle,2848f0f0cce91ec34d541f46,27,391,384,0.00013211369514465332,0.24570906162261963,0.24584117531776428
candle,2848f0f0cce91ec34d541f46,28,250,224,7.033348083496094e-06,-1.868488073348999,-1.8684810400009155
candle,2848f0f0cce91ec34d541f46,29,347,143,0.23903435468673706,0.8139929175376892,0.5749585628509521
candle,2848f0f0cce91ec34d541f46,30,347,143,0.04068946838378906,0.6156480312347412,0.5749585628509521
candle,2848f0f0cce91ec34d541f46,31,346,153,0.0005049407482147217,-0.14337173104286194,-0.14387667179107666
candle,28858dc685de10032ea5c704,0,479,405,0.00023180246353149414,0.7501634359359741,0.7503952383995056
candle,28858dc685de10032ea5c704,1,480,384,0.002822577953338623,0.7399351596832275,0.7371125817298889
candle,28858dc685de10032ea5c704,2,477,403,0.0028714537620544434,0.5892053246498108,0.5863338708877563
candle,28858dc685de10032ea5c704,3,498,414,0.0001746639609336853,0.0813053548336029,0.08113069087266922
candle,28858dc685de10032ea5c704,4,505,412,0.0003753751516342163,-0.15777476131916046,-0.15815013647079468
candle,28858dc685de10032ea5c704,5,504,374,0.0009019374847412109,1.0893858671188354,1.0884839296340942
candle,28858dc685de10032ea5c704,6,479,418,0.00014607608318328857,-0.20024266839027405,-0.20009659230709076
candle,28858dc685de10032ea5c704,7,485,408,0.00033724308013916016,0.9247052073478699,0.9243679642677307
candle,28858dc685de10032ea5c704,8,474,409,1.905485987663269e-06,-0.01832692325115204,-0.018325017765164375
candle,28858dc685de10032ea5c704,9,510,403,7.367134094238281e-05,1.0975499153137207,1.097623586654663
candle,28858dc685de10032ea5c704,10,505,407,0.00022929906845092773,0.6092331409454346,0.6090038418769836
candle,28858dc685de10032ea5c704,11,500,407,0.0008523464202880859,1.0400089025497437,1.0391565561294556
candle,28858dc685de10032ea5c704,12,478,414,0.0006071925163269043,0.04245520010590553,0.04306239262223244
candle,28858dc685de10032ea5c704,13,501,416,0.001293778419494629,-0.27017396688461304,-0.27146774530410767
candle,28858dc685de10032ea5c704,14,480,393,0.001067042350769043,1.041935920715332,1.040868878364563
candle,28858dc685de10032ea5c704,15,471,407,0.0017205774784088135,-0.32046106457710266,-0.3221816420555115
candle,28858dc685de10032ea5c704,16,480,385,0.00014609098434448242,0.7863193154335022,0.7861732244491577
candle,28858dc685de10032ea5c704,17,501,407,0.00013655424118041992,0.9752355217933655,0.9750989675521851
candle,28858dc685de10032ea5c704,18,477,417,9.652972221374512e-05,-0.26060688495635986,-0.2607034146785736
candle,28858dc685de10032ea5c704,19,498,415,9.082630276679993e-05,-0.043992236256599426,-0.043901409953832626
candle,28858dc685de10032ea5c704,20,511,370,0.0003575831651687622,0.20375117659568787,0.20410875976085663
candle,28858dc685de10032ea5c704,21,124,443,0.00010162591934204102,-0.458758682012558,-0.45865705609321594
candle,28858dc685de10032ea5c704,22,484,406,0.0004115104675292969,1.115646243095398,1.1152347326278687
candle,28858dc685de10032ea5c704,23,504,372,0.0006319284439086914,0.7526569366455078,0.7520250082015991
candle,28858dc685de10032ea5c704,24,498,408,0.0011540055274963379,0.9445342421531677,0.9456882476806641
candle,28858dc685de10032ea5c704,25,478,386,0.00036013126373291016,0.42828091979026794,0.42792078852653503
candle,28858dc685de10032ea5c704,26,493,408,0.0010943412780761719,0.8912994265556335,0.8902050852775574
candle,28858dc685de10032ea5c704,27,480,391,0.00014609098434448242,0.9951465129852295,0.995000422000885
candle,28858dc685de10032ea5c704,28,473,399,0.00045602768659591675,0.07044956833124161,0.07090559601783752
candle,28858dc685de10032ea5c704,29,480,394,1.52587890625e-05,1.0578258037567139,1.0578105449676514
candle,28858dc685de10032ea5c704,30,475,385,0.00016196072101593018,-0.16049125790596008,-0.160653218626976
candle,28858dc685de10032ea5c704,31,498,369,0.00021088123321533203,0.673581600189209,0.6733707189559937
