dataset,category,batch_idx,item_idx,candidate_rank,image_path,mask_path,gt_label,pred_label,pred_score,image_width,image_height,anomaly_map_height,anomaly_map_width,map_x1,map_y1,map_x2,map_y2,map_area,candidate_score_max,candidate_score_mean,candidate_score_sum,bbox_x1,bbox_y1,bbox_x2,bbox_y2,context_1p50_x1,context_1p50_y1,context_1p50_x2,context_1p50_y2,tight_crop_path,context_1p50_crop_path,tight_gt_mask_pixels,tight_candidate_mask_pixels,tight_candidate_covers_gt_ratio,tight_candidate_mask_density,context_gt_mask_pixels,context_candidate_mask_pixels,context_candidate_covers_gt_ratio,context_candidate_mask_density
MVTec AD 2,sheet_metal,1,4,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000200_003_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000200_003_shift_1.png,True,True,0.6207086443901062,4224,1056,256,256,212,223,230,240,225,0.912648618221283,0.8849918842315674,199.1231689453125,3498,919,3795,990,3052,813,4224,1056,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000200_003_shift_1_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000200_003_shift_1_cand02_context_1.50.png,7091.0,0.0,0.0,0.0,7091.0,841.0,0.1186010435763644,0.002952990912793719
MVTec AD 2,sheet_metal,1,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000201_003_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000201_003_shift_2.png,True,True,0.6397439241409302,4224,1056,256,256,42,22,84,57,899,1.0,0.9127625226974487,820.573486328125,693,90,1386,236,0,0,2426,455,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000201_003_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000201_003_shift_2_cand00_context_1.50.png,7091.0,0.0,0.0,0.0,7091.0,84.0,0.011846001974333662,7.609867461475046e-05
MVTec AD 2,sheet_metal,1,5,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000201_003_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000201_003_shift_2.png,True,True,0.6397439241409302,4224,1056,256,256,210,220,232,241,337,0.9201020002365112,0.8819282054901123,297.2098083496094,3465,907,3828,995,2921,775,4224,1056,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000201_003_shift_2_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000201_003_shift_2_cand01_context_1.50.png,7091.0,0.0,0.0,0.0,7091.0,963.0,0.13580595120575378,0.002630119925821332
MVTec AD 2,sheet_metal,1,5,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000201_003_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000201_003_shift_2.png,True,True,0.6397439241409302,4224,1056,256,256,12,229,21,240,75,0.8867035508155823,0.8710178732872009,65.32633972167969,198,944,347,990,0,875,571,1056,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000201_003_shift_2_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000201_003_shift_2_cand02_context_1.50.png,7091.0,0.0,0.0,0.0,7091.0,0.0,0.0,0.0
MVTec AD 2,sheet_metal,1,6,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000202_003_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000202_003_shift_3.png,True,True,0.6231607794761658,4224,1056,256,256,10,216,31,243,364,1.0,0.9203648567199707,335.0128173828125,165,891,512,1003,0,723,1032,1056,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000202_003_shift_3_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000202_003_shift_3_cand00_context_1.50.png,7091.0,0.0,0.0,0.0,7091.0,0.0,0.0,0.0
MVTec AD 2,sheet_metal,1,6,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000202_003_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000202_003_shift_3.png,True,True,0.6231607794761658,4224,1056,256,256,46,25,86,54,570,0.9568344950675964,0.8936851024627686,509.4005126953125,759,103,1419,223,0,0,2409,403,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000202_003_shift_3_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000202_003_shift_3_cand01_context_1.50.png,7091.0,0.0,0.0,0.0,7091.0,0.0,0.0,0.0
MVTec AD 2,sheet_metal,1,6,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000202_003_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000202_003_shift_3.png,True,True,0.6231607794761658,4224,1056,256,256,36,219,52,237,198,0.8920145034790039,0.8736627697944641,172.9852294921875,594,903,858,978,198,791,1254,1056,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000202_003_shift_3_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000202_003_shift_3_cand02_context_1.50.png,7091.0,0.0,0.0,0.0,7091.0,0.0,0.0,0.0
MVTec AD 2,sheet_metal,1,7,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000204_004_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000204_004_overexposed.png,True,True,1.0,4224,1056,256,256,20,18,52,49,774,1.0,0.8616328239440918,666.90380859375,330,74,858,203,0,0,1650,397,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000204_004_overexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000204_004_overexposed_cand00_context_1.50.png,74934.0,11317.0,0.15102623642138416,0.16615280714117922,74934.0,30879.0,0.4120826327167908,0.0471399129837417
MVTec AD 2,sheet_metal,1,7,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000204_004_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000204_004_overexposed.png,True,True,1.0,4224,1056,256,256,114,222,139,245,444,0.9216753244400024,0.833816647529602,370.214599609375,1881,915,2294,1011,1261,771,2914,1056,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000204_004_overexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000204_004_overexposed_cand01_context_1.50.png,74934.0,1435.0,0.019150185496570316,0.03619350282485876,74934.0,3420.0,0.04564016334374249,0.007259528130671506
MVTec AD 2,sheet_metal,1,7,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000204_004_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000204_004_overexposed.png,True,True,1.0,4224,1056,256,256,27,171,38,182,93,0.7809434533119202,0.7687722444534302,71.49581909179688,445,705,627,751,172,636,900,820,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000204_004_overexposed_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000204_004_overexposed_cand02_context_1.50.png,74934.0,781.0,0.010422505137854645,0.09328714763497373,74934.0,11889.0,0.1586596204660101,0.08875567367415194
MVTec AD 2,sheet_metal,2,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000205_004_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000205_004_regular.png,True,True,1.0,4224,1056,256,256,21,17,52,49,748,1.0,0.8697901368141174,650.60302734375,346,70,858,203,0,0,1626,403,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000205_004_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000205_004_regular_cand00_context_1.50.png,74934.0,11490.0,0.15333493474257345,0.16873237781954886,74934.0,31203.0,0.41640643766514535,0.04761795756915386
MVTec AD 2,sheet_metal,2,0,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000205_004_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000205_004_regular.png,True,True,1.0,4224,1056,256,256,113,221,139,245,485,0.9471545219421387,0.8519018292427063,413.1723937988281,1864,911,2294,1011,1219,761,2939,1056,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000205_004_regular_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000205_004_regular_cand01_context_1.50.png,74934.0,1480.0,0.019750713961619558,0.03441860465116279,74934.0,3530.0,0.04710812181386287,0.006957035869136776
MVTec AD 2,sheet_metal,2,0,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000205_004_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000205_004_regular.png,True,True,1.0,4224,1056,256,256,27,172,37,182,78,0.7891789078712463,0.7783839106559753,60.71394348144531,445,709,611,751,196,646,860,814,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000205_004_regular_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000205_004_regular_cand02_context_1.50.png,74934.0,685.0,0.009141377745749593,0.09825014343086633,74934.0,10945.0,0.14606186777697708,0.09811567699368905
MVTec AD 2,sheet_metal,2,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000211_005_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000211_005_regular.png,True,True,0.5067092776298523,4224,1056,256,256,197,14,233,55,1006,1.0,0.8714832663536072,876.712158203125,3250,57,3845,227,2358,0,4224,482,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000211_005_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000211_005_regular_cand00_context_1.50.png,15432.0,0.0,0.0,0.0,15432.0,67.0,0.0043416277864178334,7.449311327845303e-05
MVTec AD 2,sheet_metal,2,1,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000211_005_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000211_005_regular.png,True,True,0.5067092776298523,4224,1056,256,256,142,161,164,178,269,0.8588130474090576,0.8071276545524597,217.11734008789062,2343,664,2706,735,1799,558,3250,841,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000211_005_regular_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000211_005_regular_cand01_context_1.50.png,15432.0,2149.0,0.13925609123898394,0.08338183370193614,15432.0,5955.0,0.3858864696734059,0.014502000569851911
MVTec AD 2,sheet_metal,2,1,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000211_005_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000211_005_regular.png,True,True,0.5067092776298523,4224,1056,256,256,221,220,228,227,36,0.7804471850395203,0.7716695070266724,27.780101776123047,3646,907,3762,937,3472,862,3936,982,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000211_005_regular_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000211_005_regular_cand02_context_1.50.png,15432.0,0.0,0.0,0.0,15432.0,0.0,0.0,0.0
MVTec AD 2,sheet_metal,2,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000212_005_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000212_005_shift_1.png,True,True,0.7918268442153931,4224,1056,256,256,203,14,242,52,1141,1.0,0.8559519648551941,976.6411743164062,3349,57,3993,215,2383,0,4224,452,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000212_005_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000212_005_shift_1_cand00_context_1.50.png,15432.0,0.0,0.0,0.0,15432.0,0.0,0.0,0.0
MVTec AD 2,sheet_metal,2,2,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000212_005_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000212_005_shift_1.png,True,True,0.7918268442153931,4224,1056,256,256,54,20,73,32,170,0.787651538848877,0.7591880559921265,129.0619659423828,891,82,1205,132,420,7,1676,207,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000212_005_shift_1_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000212_005_shift_1_cand01_context_1.50.png,15432.0,112.0,0.007257646448937273,0.0071337579617834395,15432.0,552.0,0.03576982892690513,0.0021974522292993633
MVTec AD 2,sheet_metal,2,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000213_005_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000213_005_shift_2.png,True,True,0.7598381042480469,4224,1056,256,256,202,14,241,52,1115,1.0,0.8685071468353271,968.385498046875,3333,57,3977,215,2367,0,4224,452,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000213_005_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000213_005_shift_2_cand00_context_1.50.png,15432.0,0.0,0.0,0.0,15432.0,0.0,0.0,0.0
MVTec AD 2,sheet_metal,2,3,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000213_005_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000213_005_shift_2.png,True,True,0.7598381042480469,4224,1056,256,256,54,21,73,33,173,0.804833710193634,0.7788514494895935,134.74130249023438,891,86,1205,137,420,10,1676,213,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000213_005_shift_2_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000213_005_shift_2_cand01_context_1.50.png,15432.0,111.0,0.007192846034214619,0.006931434994379917,15432.0,557.0,0.036093831000518405,0.002184587869850334
MVTec AD 2,sheet_metal,2,4,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000214_005_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000214_005_shift_3.png,True,True,0.7668877840042114,4224,1056,256,256,203,13,241,51,1099,1.0,0.8561959266662598,940.9593505859375,3349,53,3977,211,2407,0,4224,448,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000214_005_shift_3_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000214_005_shift_3_cand00_context_1.50.png,15432.0,0.0,0.0,0.0,15432.0,0.0,0.0,0.0
MVTec AD 2,sheet_metal,2,4,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000214_005_shift_3.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000214_005_shift_3.png,True,True,0.7668877840042114,4224,1056,256,256,54,19,74,32,212,0.8028475642204285,0.7681010961532593,162.83743286132812,891,78,1221,132,396,0,1716,213,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000214_005_shift_3_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000214_005_shift_3_cand01_context_1.50.png,15432.0,124.0,0.008035251425609125,0.006958473625140292,15432.0,601.0,0.03894504924831519,0.0021375729122207997
MVTec AD 2,sheet_metal,2,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000215_005_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000215_005_underexposed.png,True,True,0.5190991759300232,4224,1056,256,256,199,14,234,54,949,1.0,0.8563771843910217,812.7019653320312,3283,57,3861,223,2416,0,4224,472,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000215_005_underexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000215_005_underexposed_cand00_context_1.50.png,15432.0,0.0,0.0,0.0,15432.0,27.0,0.001749611197511664,3.163904304784761e-05
MVTec AD 2,sheet_metal,2,5,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000215_005_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000215_005_underexposed.png,True,True,0.5190991759300232,4224,1056,256,256,141,161,160,177,213,0.8246521353721619,0.783248245716095,166.83187866210938,2326,664,2640,731,1855,564,3111,831,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000215_005_underexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000215_005_underexposed_cand01_context_1.50.png,15432.0,2010.0,0.130248833592535,0.09554140127388536,15432.0,5878.0,0.3808968377397615,0.017527851332331403
MVTec AD 2,sheet_metal,2,5,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000215_005_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000215_005_underexposed.png,True,True,0.5190991759300232,4224,1056,256,256,219,218,230,228,86,0.7959060072898865,0.7705466747283936,66.26701354980469,3613,899,3795,941,3340,836,4068,1004,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000215_005_underexposed_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000215_005_underexposed_cand02_context_1.50.png,15432.0,0.0,0.0,0.0,15432.0,1963.0,0.12720321410057026,0.01605017006802721
MVTec AD 2,sheet_metal,2,6,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/test/bad/000217_006_regular.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/sheet_metal_folder/ground_truth/bad/000217_006_regular.png,True,True,0.6078360080718994,4224,1056,256,256,24,208,71,244,1274,1.0,0.8420343995094299,1072.7518310546875,396,858,1172,1007,0,634,2336,1056,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/tight/000217_006_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/sheet_metal/context_1.50/000217_006_regular_cand00_context_1.50.png,4302.0,0.0,0.0,0.0,4302.0,410.0,0.09530450953045096,0.00041590923846004024
