dataset,category,batch_idx,item_idx,candidate_rank,image_path,mask_path,gt_label,pred_label,pred_score,image_width,image_height,anomaly_map_height,anomaly_map_width,map_x1,map_y1,map_x2,map_y2,map_area,candidate_score_max,candidate_score_mean,candidate_score_sum,bbox_x1,bbox_y1,bbox_x2,bbox_y2,context_1p50_x1,context_1p50_y1,context_1p50_x2,context_1p50_y2,tight_crop_path,context_1p50_crop_path,tight_gt_mask_pixels,tight_candidate_mask_pixels,tight_candidate_covers_gt_ratio,tight_candidate_mask_density,context_gt_mask_pixels,context_candidate_mask_pixels,context_candidate_covers_gt_ratio,context_candidate_mask_density,gt_binary,patchcore_score,clip_backend,tight_normal_score,tight_anomaly_score,tight_vlm_margin,context_normal_score,context_anomaly_score,context_vlm_margin
MVTec AD 2,fabric,6,0,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000439_001_shift_2.png,,False,True,0.6527042388916016,2448,2048,256,256,22,233,30,244,79,0.98227059841156,0.9511002898216248,75.13692474365234,210,1864,287,1952,94,1732,403,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000439_001_shift_2_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000439_001_shift_2_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.6527042388916016,open_clip:ViT-B-32/openai,0.2787249982357025,0.29001104831695557,0.011286050081253052,0.28933313488960266,0.3011314272880554,0.011798292398452759
MVTec AD 2,fabric,6,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000442_002_overexposed.png,,False,True,0.5418715476989746,2448,2048,256,256,0,37,21,74,494,1.0,0.8953129649162292,442.28460693359375,0,296,201,592,0,0,503,1036,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000442_002_overexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000442_002_overexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5418715476989746,open_clip:ViT-B-32/openai,0.27800336480140686,0.2889271676540375,0.010923802852630615,0.28961262106895447,0.29797324538230896,0.008360624313354492
MVTec AD 2,fabric,6,1,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000442_002_overexposed.png,,False,True,0.5418715476989746,2448,2048,256,256,237,19,249,51,231,0.902018427848816,0.8458744883537292,195.39700317382807,2266,152,2382,408,2092,0,2448,792,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000442_002_overexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000442_002_overexposed_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5418715476989746,open_clip:ViT-B-32/openai,0.29229816794395447,0.30274561047554016,0.010447442531585693,0.28670600056648254,0.2977933883666992,0.011087387800216675
MVTec AD 2,fabric,6,1,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000442_002_overexposed.png,,False,True,0.5418715476989746,2448,2048,256,256,222,230,244,245,255,0.9001491069793701,0.8532515168190002,217.57913208007807,2122,1840,2334,1960,1804,1660,2448,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000442_002_overexposed_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000442_002_overexposed_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5418715476989746,open_clip:ViT-B-32/openai,0.28571128845214844,0.2971176207065582,0.01140633225440979,0.2813996970653534,0.29562562704086304,0.014225929975509644
MVTec AD 2,fabric,6,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000443_002_regular.png,,False,True,0.5441327095031738,2448,2048,256,256,0,36,21,72,505,1.0,0.8969995379447937,452.9847717285156,0,288,201,576,0,0,503,1008,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000443_002_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000443_002_regular_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5441327095031738,open_clip:ViT-B-32/openai,0.2788505256175995,0.2890282869338989,0.010177761316299438,0.28396016359329224,0.2922317385673523,0.008271574974060059
MVTec AD 2,fabric,6,2,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000443_002_regular.png,,False,True,0.5441327095031738,2448,2048,256,256,238,20,248,52,219,0.8908893465995789,0.8400053381919861,183.96116638183597,2275,160,2372,416,2129,0,2448,800,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000443_002_regular_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000443_002_regular_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5441327095031738,open_clip:ViT-B-32/openai,0.28381359577178955,0.2941367030143738,0.010323107242584229,0.27194440364837646,0.2848046123981476,0.012860208749771118
MVTec AD 2,fabric,6,2,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000443_002_regular.png,,False,True,0.5441327095031738,2448,2048,256,256,223,230,243,244,210,0.8836528062820435,0.8449211716651917,177.43344116210938,2132,1840,2324,1952,1844,1672,2448,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000443_002_regular_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000443_002_regular_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5441327095031738,open_clip:ViT-B-32/openai,0.28412723541259766,0.29502448439598083,0.010897248983383179,0.2813889682292938,0.2954978048801422,0.014108836650848389
MVTec AD 2,fabric,6,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000444_002_shift_1.png,,False,False,0.4916728734970093,2448,2048,256,256,0,38,22,72,456,1.0,0.8959038853645325,408.53216552734375,0,304,211,576,0,0,527,984,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000444_002_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000444_002_shift_1_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4916728734970093,open_clip:ViT-B-32/openai,0.2715631127357483,0.2810610830783844,0.009497970342636108,0.2887990176677704,0.2959529459476471,0.007153928279876709
MVTec AD 2,fabric,6,3,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000444_002_shift_1.png,,False,False,0.4916728734970093,2448,2048,256,256,9,151,23,170,203,0.9272974729537964,0.8665869235992432,175.91714477539062,86,1208,220,1360,0,980,421,1588,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000444_002_shift_1_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000444_002_shift_1_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4916728734970093,open_clip:ViT-B-32/openai,0.27331602573394775,0.28186652064323425,0.008550494909286499,0.2828446924686432,0.29611727595329285,0.013272583484649658
MVTec AD 2,fabric,6,3,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000444_002_shift_1.png,,False,False,0.4916728734970093,2448,2048,256,256,238,20,249,53,239,0.9019588828086852,0.8481518030166626,202.70828247070312,2275,160,2382,424,2115,0,2448,820,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000444_002_shift_1_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000444_002_shift_1_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4916728734970093,open_clip:ViT-B-32/openai,0.29092755913734436,0.30170881748199463,0.010781258344650269,0.2759574353694916,0.2885171175003052,0.012559682130813599
MVTec AD 2,fabric,6,4,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000446_002_shift_3.png,,False,True,0.5152779817581177,2448,2048,256,256,226,19,252,62,710,1.0,0.893790066242218,634.5909423828125,2161,152,2410,496,1787,0,2448,1012,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000446_002_shift_3_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000446_002_shift_3_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5152779817581177,open_clip:ViT-B-32/openai,0.2593262791633606,0.26985979080200195,0.010533511638641357,0.28001654148101807,0.2919522523880005,0.011935710906982422
MVTec AD 2,fabric,6,4,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000446_002_shift_3.png,,False,True,0.5152779817581177,2448,2048,256,256,0,40,19,69,360,0.9861971735954284,0.8954523801803589,322.36285400390625,0,320,182,552,0,0,455,900,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000446_002_shift_3_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000446_002_shift_3_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5152779817581177,open_clip:ViT-B-32/openai,0.28890103101730347,0.2997959852218628,0.010894954204559326,0.28756487369537354,0.2969048023223877,0.00933992862701416
MVTec AD 2,fabric,6,4,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000446_002_shift_3.png,,False,True,0.5152779817581177,2448,2048,256,256,9,154,21,168,128,0.904684603214264,0.8619754314422607,110.33285522460938,86,1232,201,1344,0,1064,373,1512,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000446_002_shift_3_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000446_002_shift_3_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5152779817581177,open_clip:ViT-B-32/openai,0.2803764343261719,0.2904563844203949,0.010079950094223022,0.26232749223709106,0.27413734793663025,0.011809855699539185
MVTec AD 2,fabric,6,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000450_003_shift_1.png,,False,True,0.6725296974182129,2448,2048,256,256,225,88,249,132,714,1.0,0.8864986896514893,632.9600830078125,2151,704,2382,1056,1805,176,2448,1584,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000450_003_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000450_003_shift_1_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.6725296974182129,open_clip:ViT-B-32/openai,0.266597181558609,0.27865859866142273,0.01206141710281372,0.27011823654174805,0.27979105710983276,0.009672820568084717
MVTec AD 2,fabric,6,5,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000450_003_shift_1.png,,False,True,0.6725296974182129,2448,2048,256,256,11,235,31,249,192,0.9009937644004822,0.8632823824882507,165.75021362304688,105,1880,297,1992,0,1712,585,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000450_003_shift_1_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000450_003_shift_1_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.6725296974182129,open_clip:ViT-B-32/openai,0.2819157838821411,0.2845928966999054,0.0026771128177642822,0.28006741404533386,0.2892155945301056,0.009148180484771729
MVTec AD 2,fabric,6,5,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000450_003_shift_1.png,,False,True,0.6725296974182129,2448,2048,256,256,11,142,22,158,136,0.8946220874786377,0.8570192456245422,116.55461883544922,105,1136,211,1264,0,944,370,1456,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000450_003_shift_1_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000450_003_shift_1_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.6725296974182129,open_clip:ViT-B-32/openai,0.27956897020339966,0.29068470001220703,0.011115729808807373,0.2900696396827698,0.3024512529373169,0.01238161325454712
MVTec AD 2,fabric,6,6,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000451_003_shift_2.png,,False,True,0.7367506623268127,2448,2048,256,256,220,91,249,134,836,1.0,0.8742899298667908,730.9063720703125,2103,728,2382,1072,1685,212,2448,1588,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000451_003_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000451_003_shift_2_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7367506623268127,open_clip:ViT-B-32/openai,0.2633112668991089,0.27429458498954773,0.010983318090438843,0.2929087281227112,0.3040948510169983,0.01118612289428711
MVTec AD 2,fabric,6,6,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000451_003_shift_2.png,,False,True,0.7367506623268127,2448,2048,256,256,12,228,32,248,248,0.8747607469558716,0.828173816204071,205.38710021972656,114,1824,306,1984,0,1584,594,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000451_003_shift_2_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000451_003_shift_2_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7367506623268127,open_clip:ViT-B-32/openai,0.2995229661464691,0.30435073375701904,0.004827767610549927,0.28778937458992004,0.2992241680622101,0.011434793472290039
MVTec AD 2,fabric,6,6,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000451_003_shift_2.png,,False,True,0.7367506623268127,2448,2048,256,256,235,227,246,242,122,0.836682140827179,0.8113284111022949,98.98206329345705,2247,1816,2353,1936,2088,1636,2448,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000451_003_shift_2_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000451_003_shift_2_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7367506623268127,open_clip:ViT-B-32/openai,0.29754647612571716,0.3120326101779938,0.014486134052276611,0.3030235469341278,0.3135567009449005,0.010533154010772705
MVTec AD 2,fabric,6,7,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000452_003_shift_3.png,,False,True,0.7263563871383667,2448,2048,256,256,221,98,249,134,720,1.0,0.8911214470863342,641.607421875,2113,784,2382,1072,1709,352,2448,1504,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000452_003_shift_3_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000452_003_shift_3_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7263563871383667,open_clip:ViT-B-32/openai,0.26328045129776,0.27387580275535583,0.010595351457595825,0.2902950942516327,0.3030049502849579,0.012709856033325195
MVTec AD 2,fabric,6,7,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000452_003_shift_3.png,,False,True,0.7263563871383667,2448,2048,256,256,13,228,31,248,188,0.867948591709137,0.8337215781211853,156.73965454101562,124,1824,297,1984,0,1584,557,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000452_003_shift_3_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000452_003_shift_3_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7263563871383667,open_clip:ViT-B-32/openai,0.2890704572200775,0.2934817373752594,0.004411280155181885,0.28766995668411255,0.29746484756469727,0.009794890880584717
MVTec AD 2,fabric,6,7,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000452_003_shift_3.png,,False,True,0.7263563871383667,2448,2048,256,256,226,224,246,242,214,0.852655291557312,0.8228902220726013,176.0985107421875,2161,1792,2353,1936,1873,1576,2448,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000452_003_shift_3_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000452_003_shift_3_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7263563871383667,open_clip:ViT-B-32/openai,0.314237505197525,0.3267093896865845,0.012471884489059448,0.2882588803768158,0.2917206585407257,0.003461778163909912
MVTec AD 2,fabric,7,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000454_004_overexposed.png,,False,False,0.4670283198356628,2448,2048,256,256,221,2,256,47,737,1.0,0.8585175275802612,632.7274169921875,2113,16,2448,376,1611,0,2448,916,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000454_004_overexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000454_004_overexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4670283198356628,open_clip:ViT-B-32/openai,0.28703439235687256,0.29786500334739685,0.010830610990524292,0.2861250638961792,0.2930670380592346,0.00694197416305542
MVTec AD 2,fabric,7,0,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000454_004_overexposed.png,,False,False,0.4670283198356628,2448,2048,256,256,14,15,35,34,232,0.8722883462905884,0.8199802041053772,190.23541259765625,133,120,335,272,0,0,638,500,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000454_004_overexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000454_004_overexposed_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4670283198356628,open_clip:ViT-B-32/openai,0.2870531976222992,0.29401499032974243,0.006961792707443237,0.2837164103984833,0.29444029927253723,0.010723888874053955
MVTec AD 2,fabric,7,0,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000454_004_overexposed.png,,False,False,0.4670283198356628,2448,2048,256,256,12,227,31,241,171,0.8563396334648132,0.8151114583015442,139.38406372070312,114,1816,297,1928,0,1648,571,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000454_004_overexposed_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000454_004_overexposed_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4670283198356628,open_clip:ViT-B-32/openai,0.2915685772895813,0.3026117980480194,0.01104322075843811,0.26868006587028503,0.2817680239677429,0.013087958097457886
MVTec AD 2,fabric,7,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000456_004_shift_1.png,,False,False,0.4674397110939026,2448,2048,256,256,220,0,256,48,966,1.0,0.8539788722991943,824.943603515625,2103,0,2448,384,1585,0,2448,960,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000456_004_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000456_004_shift_1_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4674397110939026,open_clip:ViT-B-32/openai,0.29338154196739197,0.3015859127044678,0.008204370737075806,0.28036054968833923,0.2880224585533142,0.007661908864974976
MVTec AD 2,fabric,7,1,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000456_004_shift_1.png,,False,False,0.4674397110939026,2448,2048,256,256,12,227,31,242,184,0.85228431224823,0.8153888583183289,150.03155517578125,114,1816,297,1936,0,1636,571,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000456_004_shift_1_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000456_004_shift_1_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4674397110939026,open_clip:ViT-B-32/openai,0.2827686071395874,0.29245832562446594,0.00968971848487854,0.2664967179298401,0.2785826027393341,0.012085884809494019
MVTec AD 2,fabric,7,1,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000456_004_shift_1.png,,False,False,0.4674397110939026,2448,2048,256,256,14,16,30,30,127,0.8493911027908325,0.8135874271392822,103.32559967041016,133,128,287,240,0,0,518,408,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000456_004_shift_1_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000456_004_shift_1_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4674397110939026,open_clip:ViT-B-32/openai,0.2929573953151703,0.2976357340812683,0.0046783387660980225,0.2809396982192993,0.2917172312736511,0.010777533054351807
MVTec AD 2,fabric,7,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000457_004_shift_2.png,,False,False,0.4746851623058319,2448,2048,256,256,24,134,54,180,701,1.0,0.899669349193573,630.668212890625,229,1072,517,1440,0,520,949,1992,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000457_004_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000457_004_shift_2_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4746851623058319,open_clip:ViT-B-32/openai,0.2939681112766266,0.29957690834999084,0.005608797073364258,0.29117971658706665,0.29577502608299255,0.004595309495925903
MVTec AD 2,fabric,7,2,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000457_004_shift_2.png,,False,False,0.4746851623058319,2448,2048,256,256,12,14,31,35,236,0.9316915273666382,0.8799805641174316,207.6754150390625,114,112,297,280,0,0,571,532,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000457_004_shift_2_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000457_004_shift_2_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4746851623058319,open_clip:ViT-B-32/openai,0.3044445514678955,0.3100583553314209,0.005613803863525391,0.28131580352783203,0.2946458160877228,0.013330012559890747
MVTec AD 2,fabric,7,2,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000457_004_shift_2.png,,False,False,0.4746851623058319,2448,2048,256,256,224,8,251,32,374,0.9239770770072936,0.8803098797798157,329.23590087890625,2142,64,2401,256,1754,0,2448,544,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000457_004_shift_2_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000457_004_shift_2_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4746851623058319,open_clip:ViT-B-32/openai,0.2780706286430359,0.2926965057849884,0.014625877141952515,0.28342342376708984,0.2931925356388092,0.00976911187171936
MVTec AD 2,fabric,7,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000458_004_shift_3.png,,False,False,0.4709204435348511,2448,2048,256,256,10,12,38,41,424,1.0,0.915214776992798,388.0510559082031,95,96,364,328,0,0,768,676,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000458_004_shift_3_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000458_004_shift_3_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4709204435348511,open_clip:ViT-B-32/openai,0.29680323600769043,0.30297303199768066,0.006169795989990234,0.2872467339038849,0.29934626817703247,0.012099534273147583
MVTec AD 2,fabric,7,3,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000458_004_shift_3.png,,False,False,0.4709204435348511,2448,2048,256,256,220,6,256,34,600,0.9947883486747742,0.9234237670898438,554.0542602539062,2103,48,2448,272,1585,0,2448,608,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000458_004_shift_3_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000458_004_shift_3_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4709204435348511,open_clip:ViT-B-32/openai,0.2667600214481354,0.2813147306442261,0.014554709196090698,0.2770819365978241,0.28873351216316223,0.011651575565338135
MVTec AD 2,fabric,7,3,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000458_004_shift_3.png,,False,False,0.4709204435348511,2448,2048,256,256,24,134,43,154,287,0.973834753036499,0.9125410914421082,261.8992919921875,229,1072,412,1232,0,832,686,1472,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000458_004_shift_3_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000458_004_shift_3_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4709204435348511,open_clip:ViT-B-32/openai,0.29739832878112793,0.30091381072998047,0.003515481948852539,0.2885555326938629,0.29750511050224304,0.008949577808380127
MVTec AD 2,fabric,7,4,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000459_004_underexposed.png,,False,False,0.4689483940601349,2448,2048,256,256,220,0,256,48,975,1.0,0.8540009260177612,832.65087890625,2103,0,2448,384,1585,0,2448,960,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000459_004_underexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000459_004_underexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4689483940601349,open_clip:ViT-B-32/openai,0.29278579354286194,0.30119234323501587,0.00840654969215393,0.28139442205429077,0.28887853026390076,0.007484108209609985
